,reaction_expression
MAR08542,36.94060832
MAR08543,53.94501533
MAR08544,53.94501533
MAR08630,36.94060832
MAR08540,-1.0
MAR03206,28.53613131
MAR03208,31.0379291
MAR03213,41.10375625
MAR03215,-1.0
MAR03747,42.23738337
MAR03744,34.22381227
MAR03757,142.68065651
MAR03761,38.62150374
MAR03777,42.23738337
MAR03778,34.22381227
MAR03795,38.62150374
MAR04797,268.41554184
MAR06417_f,61.84131468
MAR06419,40.40012561
MAR06420,61.84131468
MAR06421,40.40012561
MAR06422,61.84131468
MAR06923,42.23738337
MAR03765,34.22381227
MAR06924,100.15009368
MAR06925_f,1240.7158073300002
MAR06926_f,36.62788361
MAR06927_f,36.62788361
MAR08088_f,39.18831729
MAR08787,27.24614181
MAR03743_f,145.98381143
MAR03940,31.9174674
MAR04214,83.84931731
MAR04216,37.17515187
MAR04218,41.82693217
MAR04219,37.17515187
MAR04220_f,55.86045429
MAR04222_f,52.92865998
MAR04224,41.82693217
MAR04225,41.82693217
MAR04227,49.58641446
MAR04231,40.61512387
MAR04232_f,-1.0
MAR04233,-1.0
MAR04235,-1.0
MAR04243,26.56205646
MAR04244,52.92865998
MAR04245,-1.0
MAR04246_f,52.92865998
MAR04248_f,-1.0
MAR06707,49.74277681
MAR06708_f,-1.0
MAR06709_f,-1.0
MAR06711,45.73599126
MAR06712_f,-1.0
MAR06713,75.07347967
MAR06714,268.41554184
MAR06715,32.87518689
MAR06716,48.86323852
MAR06717,37.17515187
MAR06718,49.74277681
MAR06719,75.07347967
MAR06720,-1.0
MAR06721,-1.0
MAR06722_f,44.89554356
MAR06723_f,817.6559336299999
MAR06725_f,129.29212916
MAR06726,36.62788361
MAR06727,20.89392079
MAR06728,48.00324553
MAR06729,36.94060832
MAR06730,32.87518689
MAR06731,49.74277681
MAR06734_f,-1.0
MAR06735,32.87518689
MAR06736,32.87518689
MAR06738_f,-1.0
MAR06739,32.87518689
MAR06740,49.74277681
MAR06741,39.71604027
MAR06742_f,-1.0
MAR06743,68.83853043
MAR06744_f,-1.0
MAR06745,75.07347967
MAR06746,32.87518689
MAR06747,75.07347967
MAR06748,173.62085911999998
MAR06749,173.62085911999998
MAR06750,32.87518689
MAR06751,75.07347967
MAR06752,75.07347967
MAR06753,173.62085911999998
MAR06754,173.62085911999998
MAR06755_f,32.87518689
MAR06756_f,291.77216988
MAR06757,32.87518689
MAR06758,150.22514053
MAR06759_f,-1.0
MAR06760,173.62085911999998
MAR06761,173.62085911999998
MAR06762,32.87518689
MAR06763,32.87518689
MAR06764,75.07347967
MAR06765_f,-1.0
MAR06766,173.62085911999998
MAR06767,173.62085911999998
MAR06768,129.29212916
MAR06770,63.24857595
MAR06771,20.89392079
MAR06772,36.62788361
MAR06774,30.08020964
MAR06776,40.8301221
MAR06778,41.7096604
MAR06782,-1.0
MAR06783,-1.0
MAR06784,-1.0
MAR06785,-1.0
MAR06786,-1.0
MAR06787,49.74277681
MAR06788,78.61117815
MAR06789,150.22514053
MAR06790,173.62085911999998
MAR06791,173.62085911999998
MAR06792_f,-1.0
MAR06798_f,555.7216117400001
MAR06799,555.7216117400001
MAR06800_f,555.7216117400001
MAR06801,555.7216117400001
MAR06802,-1.0
MAR06803,36.94060832
MAR06806_f,-1.0
MAR06807_f,-1.0
MAR06808,152.27739651
MAR06811_f,817.6559336299999
MAR06813,207.27785780000002
MAR06814_f,45.73599126
MAR06815_f,817.6559336299999
MAR06817_f,45.73599126
MAR06818,-1.0
MAR06819_f,45.73599126
MAR06820_f,817.6559336299999
MAR06822,-1.0
MAR06823_f,45.73599126
MAR06824_f,817.6559336299999
MAR06826_f,91.00289543
MAR06827_f,91.00289543
MAR06828,555.7216117400001
MAR06829,1055.19186327
MAR06830,555.7216117400001
MAR06831,46.79143721
MAR06834_f,91.00289543
MAR06835_f,91.00289543
MAR06836_f,555.7216117400001
MAR06837,555.7216117400001
MAR06838,109.68819783000001
MAR06839,46.79143721
MAR06840_f,91.00289543
MAR06841_f,91.00289543
MAR06842_f,555.7216117400001
MAR06843,555.7216117400001
MAR06844,109.68819783000001
MAR06845,46.79143721
MAR06848_f,91.00289543
MAR06849_f,91.00289543
MAR06850,109.68819783000001
MAR06851,46.79143721
MAR06854_f,91.00289543
MAR06855_f,91.00289543
MAR06874,36.94060832
MAR06875_f,-1.0
MAR06876_f,-1.0
MAR06877_f,-1.0
MAR06878_f,-1.0
MAR06879_f,-1.0
MAR06880_f,-1.0
MAR06881,-1.0
MAR06882_f,-1.0
MAR06883_f,817.6559336299999
MAR06885_f,45.73599126
MAR06886_f,817.6559336299999
MAR06888,40.61512387
MAR06889,75.79665560000001
MAR07628,152.27739651
MAR07756,39.28604377
MAR08539,31.9174674
MAR08794,-1.0
MAR08795,-1.0
MAR08796,50.13368273
MAR03875,129.40940089999998
MAR03877,99.72009718999999
MAR03879,63.24857595
MAR03881,40.92784859
MAR03912_f,79.76435058
MAR03917,46.61552955
MAR03919_f,27.05068884
MAR03920_f,143.22792477
MAR03922_f,45.05190591
MAR03928,97.84374881
MAR03995_f,133.51391295
MAR03996_f,-1.0
MAR04072,155.93236678
MAR04189,36.43243064
MAR04302,40.92784859
MAR04323,63.24857595
MAR05381,45.88258097
MAR05385,34.90789759
MAR05386,34.1065405
MAR05387,46.8109825
MAR05388,37.35105953
MAR05389,37.35105953
MAR05390,63.24857595
MAR05391,49.52777858
MAR05418_f,45.05190591
MAR05419_f,45.05190591
MAR06515,97.84374881
MAR06518,97.84374881
MAR06519_f,198.20884075
MAR06520_f,97.84374881
MAR06523_f,192.67752212000002
MAR08062,45.88258097
MAR08066_f,79.76435058
MAR08067_f,38.85604728
MAR08068_f,112.79589981000001
MAR08069_f,50.99367573
MAR08641,155.93236678
MAR08682_f,-1.0
MAR08683,40.92784859
MAR08684_f,38.85604728
MAR08685,-1.0
MAR03868,32.03473917
MAR03869,32.03473917
MAR03889,46.61552955
MAR03933_f,33.85245164
MAR03937,47.20188841
MAR04116,603.7932658
MAR04120,603.7932658
MAR04121,603.7932658
MAR04175,187.53710945
MAR04176,187.53710945
MAR04324,53.2804753
MAR04326,45.188723
MAR04328,140.94112521
MAR04329,140.94112521
MAR04708,90.57289893000001
MAR08769,227.56587445999997
MAR08770,90.57289893000001
MAR08771,-1.0
MAR04078,66.37582321
MAR04079,268.41554184
MAR04174,90.53380833
MAR04330_f,39.18831729
MAR04347,50.58322453
MAR04425,34.41926522
MAR04427,86.35111512
MAR04688,268.41554184
MAR04689,39.59876849
MAR04735_f,34.30199344
MAR07991,-1.0
MAR07992,75.15166085999999
MAR07993,268.41554184
MAR07128,85.37385035
MAR07129,85.37385035
MAR07130,-1.0
MAR07131_f,133.51391295
MAR07132,102.10462322
MAR07133_f,46.02917069
MAR07134_f,40.92784859
MAR07135,63.24857595
MAR07136_f,99.72009718999999
MAR07137_f,40.92784859
MAR07138,260.24560841
MAR07139_f,129.40940089999998
MAR07140_f,-1.0
MAR07141,46.02917069
MAR07620,47.88597376
MAR07647,43.52737287
MAR08640,155.93236678
MAR08689,43.52737287
MAR08690,43.52737287
MAR03748,40.40012561
MAR03753,34.30199344
MAR03755,52.16639346
MAR03759,299.68801449
MAR03763,38.62150374
MAR03773,36.62788361
MAR03775_f,44.34827528
MAR03780,40.40012561
MAR03785,34.30199344
MAR03790,31.27247265
MAR03792_f,76.89119214
MAR03796_f,111.97499742
MAR03823_f,96.31921579
MAR06416,40.40012561
MAR03986,83.30204905
MAR03988,109.33638253
MAR04124,39.65740438
MAR04158,111.44727444
MAR04159_f,33.81336107
MAR04299,94.32559565
MAR04300,93.01606085
MAR04494,243.71028845
MAR04524,54.21864947
MAR04525,68.545351
MAR04526,68.545351
MAR04527_f,37.66378425
MAR04528,68.545351
MAR04529,48.02279082
MAR04530,40.12649147
MAR04531,-1.0
MAR04532,52.08821226
MAR04533,-1.0
