GeneID,RPKM_zero,RPKM_final
ENSG00000170464,14.36045735,10.8452834
ENSG00000205981,14.39547597,22.98847885
ENSG00000105821,25.17986261,30.24082795
ENSG00000168724,16.07495706,17.70314987
ENSG00000178401,13.15597074,10.19115441
ENSG00000170946,18.87245222,16.10208981
ENSG00000059769,22.42061673,16.00192129
ENSG00000115137,15.55723774,12.33999268
ENSG00000177692,30.02456884,28.20990334
ENSG00000102580,11.53879209,11.58596294
ENSG00000176410,21.1347651,21.10195724
ENSG00000110011,48.69906409,36.63280051
ENSG00000101152,13.66361891,12.38950281
ENSG00000147570,26.22864999,19.96352204
ENSG00000163793,23.03078914,12.91286233
ENSG00000116675,7.245378428,8.047853065
ENSG00000168259,10.58522008,6.959841659
ENSG00000126698,33.17279211,17.59082528
ENSG00000213551,24.60591325,22.00905965
ENSG00000119661,8.296076179,12.11478475
ENSG00000100246,27.72682751,56.55891321
ENSG00000163879,22.51587656,33.5633583
ENSG00000213918,7.331440616,6.738188487
ENSG00000013563,25.70284106,26.89196937
ENSG00000167968,29.59035352,25.95256026
ENSG00000163687,28.52196871,41.11127352
ENSG00000105612,23.26666514,18.30133906
ENSG00000137976,33.21347787,24.94840256
ENSG00000256453,38.45483994,68.09408124
ENSG00000187957,17.38972245,17.69265826
ENSG00000179532,2.939041474,3.083718071
ENSG00000213221,24.73521228,29.19142074
ENSG00000106976,10.26321921,9.512088312
ENSG00000087470,9.472404223,10.97141246
ENSG00000079805,5.3249118,8.089771152
ENSG00000197959,5.740669875,8.014866684
ENSG00000107554,4.482256334,4.135969835
ENSG00000130816,7.732041887,7.69812715
ENSG00000119772,4.464906714,2.615197179
ENSG00000088305,10.0311348,17.16988897
ENSG00000142182,35.06780394,37.93249421
ENSG00000123992,10.06552702,9.907507193
ENSG00000112667,63.56189609,49.5700044
ENSG00000107447,34.05111503,29.85486568
ENSG00000101457,43.84659916,38.33511053
ENSG00000067334,6.89969797,7.06539521
ENSG00000149927,14.99571572,19.85477986
ENSG00000272636,9.611688496,12.89099956
ENSG00000150760,4.138695661,3.478513659
ENSG00000135905,6.055914388,6.364045031
ENSG00000147251,5.795529058,3.011748089
ENSG00000134516,8.851210478,9.590087625
ENSG00000088538,5.422121813,7.565604642
ENSG00000128512,7.266108742,9.062019141
ENSG00000147459,6.659613455,7.565722037
ENSG00000130158,5.961438162,5.7328266
ENSG00000116641,5.169563823,6.282630278
ENSG00000107099,4.751283888,4.612544113
ENSG00000088387,4.666757454,4.919674006
ENSG00000129932,21.69493467,28.02276754
ENSG00000115325,30.50483325,27.95271874
ENSG00000147443,26.98948276,22.39505108
ENSG00000146094,19.12843308,27.53119551
ENSG00000125170,28.75108761,29.8238573
ENSG00000101134,34.52212774,23.98887328
ENSG00000206052,4.776399952,4.765314783
ENSG00000175920,21.6885287,22.11826777
ENSG00000175283,21.21204583,10.81142332
ENSG00000167130,36.98888488,34.36651231
ENSG00000159147,30.03655617,21.69039327
ENSG00000104885,5.902779531,5.654057955
ENSG00000172269,20.76443701,13.06981421
ENSG00000166171,82.05970607,90.17813731
ENSG00000015413,41.34709559,47.70157366
ENSG00000167261,14.59835297,6.950570471
ENSG00000141096,23.77013907,39.0606512
ENSG00000011332,29.4692932,45.15991262
ENSG00000133884,7.495257654,18.37344019
ENSG00000205683,4.505121141,2.389475583
ENSG00000108963,12.83618049,10.48481656
ENSG00000132768,18.31632967,16.43332059
ENSG00000154813,14.82831804,11.8992801
ENSG00000117543,12.99428863,12.88910576
ENSG00000134146,9.363798934,6.652224004
ENSG00000148399,41.81125382,49.9277973
ENSG00000000419,28.84338384,35.82183833
ENSG00000136908,32.64008148,26.2220445
ENSG00000179085,93.5307862,63.50231582
ENSG00000175497,11.23008652,12.19364401
ENSG00000254986,19.55916913,12.3269587
ENSG00000197635,4.528347308,5.054392316
ENSG00000130226,9.207240005,7.954892201
ENSG00000176978,25.95018068,20.68583261
ENSG00000074603,9.201076765,7.324011713
ENSG00000142002,15.66310006,11.28945957
ENSG00000163530,37.98143553,55.0030368
ENSG00000187569,79.30242548,86.75965677
ENSG00000121570,21.36907085,18.62518188
ENSG00000203909,115.4430225,106.6749567
ENSG00000204595,57.60066708,51.53661163
ENSG00000143196,19.81052446,26.34887423
ENSG00000173852,12.41366639,9.633336026
ENSG00000177990,18.45369727,21.45816266
ENSG00000178904,11.59853118,12.16034495
ENSG00000156162,9.291907155,18.38936276
ENSG00000162961,44.52026801,38.68202075
ENSG00000188641,11.07968971,11.35450017
ENSG00000147647,22.57025911,26.51029524
ENSG00000092964,13.63141551,13.19640366
ENSG00000113657,9.763061485,8.352765845
ENSG00000151640,16.15209874,26.40821854
ENSG00000157851,9.407473175,8.879641858
ENSG00000144045,17.40686705,7.525336371
ENSG00000117505,9.061743101,7.34978475
ENSG00000136048,13.69821173,10.74365503
ENSG00000156171,20.05443126,21.66801902
ENSG00000175550,72.25295657,85.40561024
ENSG00000162490,7.718672092,9.498474009
ENSG00000157856,21.95588865,27.88509729
ENSG00000184845,20.51681456,24.08068783
ENSG00000149295,17.15338032,13.36210716
ENSG00000151577,21.97810154,36.50725341
ENSG00000069696,30.6072174,16.87533332
ENSG00000169676,16.71549967,28.15647797
ENSG00000185721,33.26135889,37.94870894
ENSG00000108591,8.938095115,4.848547991
ENSG00000165606,12.14017394,8.586069152
ENSG00000113360,7.747369293,12.24522091
ENSG00000102385,9.263736881,11.98761608
ENSG00000134765,18.06284026,26.84858362
ENSG00000134755,5.47572698,6.950721043
ENSG00000134762,8.705214818,7.522789492
ENSG00000171587,7.79226595,9.443908719
ENSG00000177103,6.097202357,5.889254104
ENSG00000136982,31.40638595,27.39180056
ENSG00000111817,4.813423983,2.304689216
ENSG00000171451,4.695066744,10.68772928
ENSG00000134760,11.94710004,17.14087521
ENSG00000046604,11.12934487,7.456690192
ENSG00000134757,6.833187574,4.836215668
ENSG00000175065,8.007995909,11.84892507
ENSG00000149636,26.37670069,30.17145304
ENSG00000096696,5.493705668,6.923509813
ENSG00000152591,8.405186653,6.150706961
ENSG00000151914,3.159538791,2.674449657
ENSG00000125868,9.046706579,6.244799267
ENSG00000133059,9.207159722,9.259935199
ENSG00000125821,13.00387839,14.67386235
ENSG00000129480,28.53630405,47.40466462
ENSG00000197057,8.10159205,7.790836421
ENSG00000143476,14.36105487,14.50926602
ENSG00000134769,7.680055534,5.067708006
ENSG00000138101,14.81644088,17.16312627
ENSG00000047579,28.00752217,25.08749196
ENSG00000104047,3.292450166,4.018509346
ENSG00000169570,6.00836958,6.42755606
ENSG00000135144,13.70415187,13.93631603
ENSG00000091073,17.29652937,10.93349819
ENSG00000178498,22.92277636,22.74124468
ENSG00000163840,14.98540762,11.68066425
ENSG00000110042,8.666510068,10.42455044
ENSG00000168393,44.36499327,55.35925092
ENSG00000137857,10.4152606,5.62519535
ENSG00000140279,6.131991868,4.312788177
ENSG00000140254,17.98824964,23.20603624
ENSG00000140274,26.6209709,42.21825318
ENSG00000169718,10.58822499,11.4418922
ENSG00000167264,42.97561436,71.7880529
ENSG00000141994,26.3370452,27.20770325
ENSG00000105865,16.74792178,31.21417074
ENSG00000120129,21.83400113,47.20021881
ENSG00000143507,19.67348459,23.97757732
ENSG00000144048,25.39465601,18.87427404
ENSG00000081721,40.47250196,42.23744351
ENSG00000276023,24.51338001,32.38989387
ENSG00000149599,31.56305038,26.59228185
ENSG00000111266,8.742230865,10.33622705
ENSG00000167065,21.28565102,17.46800777
ENSG00000162999,11.5652798,17.50162172
ENSG00000158050,31.85161104,27.23861703
ENSG00000189037,44.64451062,40.85896858
ENSG00000112679,19.60945174,28.39532184
ENSG00000158716,85.4825,93.32857208
ENSG00000133878,29.74449582,32.73329358
ENSG00000188542,16.15563478,16.49639071
ENSG00000108861,13.60578091,12.90097505
ENSG00000120875,12.99022263,10.39625129
ENSG00000138166,21.86674924,17.55173293
ENSG00000139318,13.12393669,10.15597634
ENSG00000164086,16.64574118,12.7001417
ENSG00000184545,8.741593283,7.0460298
ENSG00000130829,25.3803726,13.03370771
ENSG00000128951,20.58741739,13.72209004
ENSG00000258873,44.9801448,90.9136729
ENSG00000107404,13.3239703,10.87439167
ENSG00000004975,16.04449582,26.48110344
ENSG00000161202,13.3361986,15.52228233
ENSG00000204348,28.10279156,48.87067834
ENSG00000170788,52.68907379,64.36244911
ENSG00000133665,19.27621069,28.79204846
ENSG00000141627,7.530707086,11.12761999
ENSG00000178690,21.92113481,15.76772789
ENSG00000197102,2.614642538,2.882277432
ENSG00000158560,15.85854648,6.279070706
ENSG00000077380,16.97201082,13.91878979
ENSG00000144635,13.89643447,14.8325848
ENSG00000135720,8.720280871,1.985606334
ENSG00000187240,5.491764853,7.09289237
ENSG00000138036,19.72697477,28.60890513
ENSG00000088986,23.5600865,29.54673904
ENSG00000264364,13.2772259,9.704220318
ENSG00000125971,25.49557145,14.74025136
ENSG00000168589,50.66343163,53.91886002
ENSG00000146425,14.16576316,9.606265457
ENSG00000165169,25.60975876,19.21961119
ENSG00000157540,3.059081007,3.809349257
ENSG00000105204,18.59070489,9.924355712
ENSG00000127334,5.990243545,4.924108923
ENSG00000143479,3.542196645,2.580426167
ENSG00000010219,17.40613292,16.84652961
ENSG00000135636,6.370448005,4.343470924
ENSG00000232125,15.56038538,12.54354858
ENSG00000089091,17.35765345,16.99040807
ENSG00000134874,5.469789172,8.223690821
ENSG00000158163,18.020946,12.37461448
ENSG00000198919,11.4216764,8.003023451
ENSG00000101412,17.67976936,16.43621225
ENSG00000007968,10.75912189,9.305270251
ENSG00000112242,11.55065362,11.1810056
ENSG00000205250,23.75194538,21.88518349
ENSG00000133740,14.76424817,10.96389094
ENSG00000169016,16.16770464,23.49250351
ENSG00000165891,10.91507183,16.18212084
ENSG00000129173,17.79512569,17.6749329
ENSG00000167967,5.027562721,4.691352417
ENSG00000144597,11.84508906,15.92664132
ENSG00000145088,65.38752092,76.27444654
ENSG00000129518,58.85269698,49.11850769
ENSG00000103356,11.33622408,2.697767723
ENSG00000147654,8.753956604,11.15252554
ENSG00000164330,12.65146812,15.04883899
ENSG00000221818,10.24926697,9.30320298
ENSG00000108001,9.026776772,7.188402231
ENSG00000088881,23.34564445,38.9658018
ENSG00000105246,51.98887959,38.56765269
ENSG00000223601,24.01390624,26.46749606
ENSG00000255423,40.72732888,35.92172312
ENSG00000117395,47.37994213,34.1325736
ENSG00000147155,71.09089654,79.74925933
ENSG00000123179,50.33880204,88.72842151
ENSG00000122882,19.71373917,10.1415993
ENSG00000117298,13.78493818,10.53644922
ENSG00000145194,16.67531803,24.73834733
ENSG00000171551,19.3851945,16.65355491
ENSG00000104823,41.32717545,43.56347205
ENSG00000093144,23.18395377,21.42566098
ENSG00000121310,6.474304087,9.095502741
ENSG00000134463,42.75762141,32.29862002
ENSG00000127884,42.38214492,32.64206658
ENSG00000167969,30.69131155,21.85283617
ENSG00000198721,14.22342437,12.61614056
ENSG00000143369,17.21459818,21.47613721
ENSG00000106823,23.97818628,25.8028693
ENSG00000249751,55.52515847,59.70026209
ENSG00000130159,19.80481967,21.88750034
ENSG00000114346,10.66554835,10.30990903
ENSG00000203734,10.94763209,13.41705488
ENSG00000158813,10.81085085,8.746306884
ENSG00000131080,15.59386609,12.26165856
ENSG00000135960,20.9645407,18.17542053
ENSG00000186197,23.09594067,24.6914996
ENSG00000179151,16.03250315,13.76227289
ENSG00000038358,12.48528788,22.98210142
ENSG00000181562,42.9512533,82.18473968
ENSG00000181552,53.09659813,62.73268423
ENSG00000134109,7.62211477,4.206854449
ENSG00000088298,30.162978,38.32054956
ENSG00000116406,10.75520171,16.0701015
ENSG00000107223,72.1098229,63.05490791
ENSG00000164176,12.2619104,8.817622847
ENSG00000078401,23.75157103,27.73429415
ENSG00000127129,53.92129204,28.64099497
ENSG00000124205,19.62078317,19.60739365
ENSG00000151617,12.53110616,15.25060142
ENSG00000136160,16.31213221,14.22638837
ENSG00000102189,7.749233352,6.40042783
ENSG00000074266,15.64430918,6.88964466
ENSG00000156508,13.80661991,7.906715959
ENSG00000101210,14.85069507,20.81007184
ENSG00000114942,40.2203155,35.42316944
ENSG00000104529,14.88950865,13.30200025
ENSG00000124802,58.36180171,59.1654282
ENSG00000254772,32.72266799,26.34887423
ENSG00000167658,16.06900794,12.89075702
ENSG00000103319,11.21882278,13.76922787
ENSG00000132394,24.76385264,21.9753196
ENSG00000122547,10.77975371,8.954654999
ENSG00000140025,18.90989756,17.54351065
ENSG00000172771,13.19796363,12.96061978
ENSG00000178852,20.38116733,14.35637424
ENSG00000159658,6.815554811,7.285097417
ENSG00000203666,8.385036334,13.46283488
ENSG00000172421,30.98343817,32.98953156
ENSG00000176927,6.305610627,8.140113702
ENSG00000186976,9.755681679,4.832342364
ENSG00000203965,13.31653047,11.55323497
ENSG00000214360,75.95447151,59.17268488
ENSG00000114654,25.33830396,24.61206536
ENSG00000115380,18.54931279,22.68059512
ENSG00000172638,24.85568171,23.66422829
ENSG00000163576,17.99261761,24.75504373
ENSG00000096093,10.71279024,5.712962218
ENSG00000183690,19.20530991,27.65944151
ENSG00000115468,18.55757637,22.44845514
ENSG00000142634,20.06897158,21.06169302
ENSG00000169242,47.74860118,35.66944893
ENSG00000099617,21.94692486,18.44638596
ENSG00000143590,23.18519936,11.28201659
ENSG00000243364,37.75828204,35.86724746
ENSG00000184349,14.95025482,19.04554703
ENSG00000090776,20.56308162,12.42058649
ENSG00000125266,9.189589124,9.716641908
ENSG00000108947,15.59663685,14.14941101
ENSG00000132294,9.622067483,12.84222694
ENSG00000084710,5.916023849,6.402431501
ENSG00000100842,20.40327982,18.40718322
ENSG00000108883,10.81431163,9.78794288
ENSG00000138798,8.866362873,12.92282764
ENSG00000198759,31.42354484,25.43877994
ENSG00000172889,23.79162473,29.46114126
ENSG00000241404,22.93580847,16.83220467
ENSG00000164318,12.19956539,10.50605536
ENSG00000146648,8.135827457,4.790946237
ENSG00000135766,13.75708166,16.22264021
ENSG00000269858,13.25261225,13.3639
ENSG00000129521,25.23098405,16.73047156
ENSG00000120738,14.41854547,28.38152567
ENSG00000122877,8.374463741,7.967298261
ENSG00000179388,13.78293844,12.47397967
ENSG00000135625,19.86434332,11.40821831
ENSG00000115504,10.07261567,11.92203661
ENSG00000173442,11.67715236,8.48566259
ENSG00000110047,11.89505559,10.33718465
ENSG00000024422,12.67972324,8.935770524
ENSG00000013016,12.9423518,11.02010947
ENSG00000103966,8.291443449,13.07770246
ENSG00000135373,11.98195449,14.68489768
ENSG00000113790,13.90787571,15.68731975
ENSG00000181090,12.05967291,12.36468467
ENSG00000204371,10.57177396,12.37894361
ENSG00000149547,33.51657166,35.3442909
ENSG00000255302,30.25143076,30.27537313
ENSG00000176396,27.3682984,45.79814634
ENSG00000176401,26.13869468,30.13317127
ENSG00000255150,30.53211992,29.07895527
ENSG00000173812,21.17567707,12.75745322
ENSG00000175376,14.20971101,16.60810386
ENSG00000173674,11.58684764,9.073468246
ENSG00000198692,19.34406369,21.67839398
ENSG00000114784,62.69571822,38.97604497
ENSG00000144895,12.04969665,16.35681597
ENSG00000086232,11.08606226,4.880306108
ENSG00000055332,5.157768732,4.125895182
ENSG00000172071,20.81402965,16.96724712
ENSG00000128829,12.30598084,13.02218649
ENSG00000111361,26.9881403,32.61456397
ENSG00000119718,15.38599858,11.46641297
ENSG00000070785,30.56536867,30.25393359
ENSG00000115211,15.46449872,8.782958077
ENSG00000145191,16.34427814,17.95296176
ENSG00000143486,8.092322543,7.530411416
ENSG00000134001,14.96227154,12.38790356
ENSG00000125977,18.33591145,26.40041741
ENSG00000130741,18.84636938,13.71178037
ENSG00000107581,7.970195152,5.887839744
ENSG00000106263,15.58286145,19.03873262
ENSG00000184110,22.7658593,25.72960577
ENSG00000205609,22.54226741,4.71224544
ENSG00000100353,29.75868942,36.98653144
ENSG00000104408,11.89005171,12.2483429
ENSG00000175390,6.210758786,7.266715846
ENSG00000130811,47.89067302,55.64078959
ENSG00000147677,12.63669204,15.39290456
ENSG00000084623,16.40049374,19.23899224
ENSG00000104131,13.65252023,12.11686834
ENSG00000178982,52.25755628,36.67397944
ENSG00000100129,15.87682488,10.77685322
ENSG00000149100,9.614260269,7.282876867
ENSG00000161960,29.35476229,30.15582193
ENSG00000156976,12.81703365,8.512561021
ENSG00000141543,14.28696633,6.849387289
ENSG00000063046,17.24971716,12.69611211
ENSG00000151247,27.1556642,22.38622936
ENSG00000175766,19.6754409,17.7919937
ENSG00000135930,14.71166768,10.73072619
ENSG00000163412,6.943562739,6.62022727
ENSG00000187840,48.58204817,49.22492223
ENSG00000148730,9.030470763,12.97922119
ENSG00000243056,88.80975989,48.74351624
ENSG00000184708,15.57807287,16.50815801
ENSG00000114867,10.54575002,10.92174088
ENSG00000110321,8.742151337,5.336727222
ENSG00000075151,7.392299478,5.019473996
ENSG00000106682,12.60106038,15.17212114
ENSG00000100664,8.060913139,6.123459911
ENSG00000132507,42.62367596,54.01610769
ENSG00000163577,7.047898069,2.69964071
ENSG00000253626,16.65532005,13.99699665
ENSG00000158417,6.110745817,3.566116578
ENSG00000242372,38.55554224,34.03045498
ENSG00000141642,26.84954632,16.25502689
ENSG00000006744,17.20080151,14.98955069
ENSG00000197561,64.19326321,103.6269441
ENSG00000066044,8.23673813,9.831864368
ENSG00000107105,19.18991501,32.31590525
ENSG00000196361,8.030454383,5.578715674
ENSG00000162374,9.726986984,11.74794767
ENSG00000120690,9.566785937,13.76187803
ENSG00000109381,11.92202933,9.680518595
ENSG00000163435,14.48626355,18.64575922
ENSG00000102034,14.80912269,10.7702305
ENSG00000135374,17.83682105,22.64927719
ENSG00000225968,19.79395479,12.60732558
ENSG00000166897,8.402788362,7.530048644
ENSG00000126767,14.80106553,9.821277181
ENSG00000111145,11.131098,18.33319671
ENSG00000158711,5.890507484,6.932970697
ENSG00000105656,14.10312526,7.709341699
ENSG00000118985,7.96520135,9.502057114
ENSG00000128886,40.43334873,46.96325633
ENSG00000155849,6.473661273,2.628677947
ENSG00000062598,15.65198927,6.572832494
ENSG00000102890,13.94619019,20.01087342
ENSG00000110675,30.8646578,31.95081546
ENSG00000179387,13.49496407,22.71909069
ENSG00000115459,14.53454977,9.524556303
ENSG00000049540,13.941122,13.08284195
ENSG00000130165,23.39342963,23.14395081
ENSG00000066322,35.40923685,22.32763065
ENSG00000197977,9.853721013,10.67697612
ENSG00000119915,34.67438642,36.96370643
ENSG00000118402,15.99324969,8.115418282
ENSG00000012660,16.31406396,27.2211836
ENSG00000170522,7.54515086,8.963429818
ENSG00000164181,19.81141776,19.47855552
ENSG00000134759,6.127677927,4.29044169
ENSG00000134014,18.20047552,28.20113835
ENSG00000109911,9.716448482,9.695656427
ENSG00000170291,20.07967508,13.36076442
ENSG00000163832,38.27844516,38.76324766
ENSG00000169393,33.87363218,34.33412157
ENSG00000170571,22.5613085,18.07174097
ENSG00000127463,5.871913861,8.359530249
ENSG00000161671,6.580287867,3.210213514
ENSG00000104412,11.93834358,10.31692523
ENSG00000125037,38.72163426,33.33642098
ENSG00000128463,29.61056698,26.02261279
ENSG00000127774,68.82473461,89.00525232
ENSG00000134153,50.47169687,41.65537646
ENSG00000131148,28.89424271,24.49936016
ENSG00000100908,31.37707456,22.50575406
ENSG00000164035,13.117766,13.41360995
ENSG00000102119,50.54537869,30.76087421
ENSG00000154920,22.96477948,22.10663831
ENSG00000197774,9.337978745,7.932429526
ENSG00000126749,9.643424177,6.239811381
