,sample_1,sample_2,sample_3
ENSG00000083444,0.12526096033402923,0.7847533632286995,0.7543424317617866
ENSG00000083720,1.0,1.0,1.0
ENSG00000083799,0.020869565217391296,0.0554960195958359,0.033457932471352425
ENSG00000083807,15.557068810493469,16.901581027667984,12.931372549019605
ENSG00000084072,0.004649618067087349,0.002980563368456405,0.0030523995251822956
ENSG00000084073,1.0,1.0,1.0
ENSG00000084090,0.08104886769964241,0.49177489177489175,0.08632778264680105
ENSG00000084207,4.386857849602682,25.83241834109026,7.829886448558581
ENSG00000084676,0.38151781104801225,0.08517815728441913,0.35266796284294666
ENSG00000084754,228.86203883102195,234.38368055411027,226.54737416969465
ENSG00000084774,3.0,3.0,3.0
ENSG00000085231,0.1591926423019204,0.5803245171632085,0.14893289464423956
ENSG00000085377,1.0,1.0,1.0
ENSG00000085382,0.005927167902106129,0.0006073536511298341,0.006131705678127451
ENSG00000085415,1.0,1.0,1.0
ENSG00000085563,40.054078770881596,37.47697691734923,55.38820198416275
ENSG00000085662,7.6238881148858635,8.629530409654029,7.947073216638433
ENSG00000085871,1.1125336109135708,3.6576862260163936,16.826964785567046
ENSG00000085982,0.05231304347826085,0.00811390079608083,0.023592131870825424
ENSG00000085998,0.033715201519558376,0.050993181144381866,0.04973138910207215
ENSG00000086062,2.058564570080697,17.872186790928723,12.714973950009947
ENSG00000086475,0.6754385964912281,0.1926470588235294,0.45454545454545453
ENSG00000086544,0.02781516375056079,0.3761194029850746,0.09905660377358491
ENSG00000086758,0.009795270031768449,0.00671203650351176,0.007895621010191518
ENSG00000086848,1.8360655737704918,1.0952380952380951,1.6170212765957448
ENSG00000087008,25.001323323225705,14.000241891894772,21.64786732165902
ENSG00000087053,0.280443104798669,0.1122031955026259,0.453377047778606
ENSG00000087076,0.09261781530918001,0.24714828897338392,0.049027237354085595
ENSG00000087085,1.55,1.777777777777778,0.4
ENSG00000087111,5.0,5.0,5.0
ENSG00000087157,2.0,2.0,2.0
ENSG00000087253,0.49019008506362055,3.4964460932035815,5.617584099379213
ENSG00000087299,1.0,1.0,1.0
ENSG00000087470,0.11833157019797488,0.006600418563128396,0.05085977234197142
ENSG00000088002,3.0,3.0,3.0
ENSG00000088035,1.0,1.0,1.0
ENSG00000088305,0.19072164948453607,0.08936170212765956,0.11587982832618024
ENSG00000088451,1.0,1.0,1.0
ENSG00000088766,2.0,2.0,2.0
ENSG00000088826,6.4074074074074066,5.997118155619597,4.6000000000000005
ENSG00000089057,3.0,3.0,3.0
ENSG00000089060,1.0,1.0,1.0
ENSG00000089234,0.002044358159783505,0.0019310731471820365,0.0013719341471609386
ENSG00000089250,2.4,0.5,0.6000000000000001
ENSG00000089472,1.9560723514211884,1.0010834236186348,1.1598984771573604
ENSG00000089597,1.0,1.0,1.0
ENSG00000090013,2.1180124223602483,2.5759478386863077,2.6447368421052633
ENSG00000090020,1.5710717202286593,2.291310817805383,1.2205740411480823
ENSG00000090054,1.0,1.0,1.0
ENSG00000090060,0.6699453551912568,1.3736817973406694,0.7803738317757009
ENSG00000090266,1.0,1.0,1.0
ENSG00000090432,0.0014560536533709844,0.0014015853487611557,0.00037798185687087016
ENSG00000090661,0.3136058572300183,0.1649289099526066,0.4181818181818182
ENSG00000090686,0.021078260869565203,0.028245560318432342,0.03070041056437281
ENSG00000090857,0.4821917808219178,0.8974358974358975,0.6853146853146853
ENSG00000090861,1.0,1.0,1.0
ENSG00000090971,0.017760538940491993,0.0037984986886135477,0.005238649592549476
ENSG00000091137,2.013319126265317,2.021459227467811,2.0365482233502537
ENSG00000091138,3.445832671182504,0.27587898615811135,3.1768483062483726
ENSG00000091140,6.046395193591455,6.773127753303965,6.202127659574468
ENSG00000091483,2.0,2.0,2.0
ENSG00000091704,1.3333333333333335,3.8,0.28800000000000003
ENSG00000092068,1.5373697491566003,2.7720026255472128,1.8715532505513015
ENSG00000092098,0.0022355571243675735,0.00029589024029402186,0.0013719341471609386
ENSG00000092148,0.011795505353571007,0.008300499898774398,0.012151416731996878
ENSG00000092295,0.8636363636363636,0.006188118811881188,0.01437699680511182
ENSG00000092529,0.19240506329113924,0.045220966084275435,0.18628912071535025
