,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7
MAR04705,373.34582950000004,369.19077875000005,380.75113490000007,374.08694973999997,382.36844046,384.4559607,369.02111521
MAR04709,53.36053599,53.20679498,51.08505564,53.36768555,61.91531372,52.83093349,29.50468365
MAR04799,40.74422254,35.40808063,38.45225148,36.19063696,39.1826317,35.3183488,39.51671966
MAR04802,40.74422254,35.40808063,38.45225148,36.19063696,39.1826317,35.3183488,39.51671966
MAR04804,41.40738772,41.1642606,39.34894323,41.83529602,36.14259993,38.58241314,25.84848364
MAR04808,50.98284615,49.53344329,53.24766512,50.9099632,51.54542756,49.91868447,27.84663946
MAR04810,41.40738772,41.1642606,39.34894323,41.83529602,36.14259993,38.58241314,25.84848364
MAR04812,110.50596598999999,110.08694162,120.34130557,111.89388728,127.073328,113.6558928,79.11846722
MAR04814,41.76323247,47.45061501,40.08739523,43.3207326,41.34443208,42.23738337,11.98893485
MAR05301,127.86148436,125.9921757,132.55213715000002,131.42062649,141.49658985,131.67665519,124.50211245
MAR05353,49.46241862,46.99617975,48.39498043,50.42382032,56.20680961,46.02917069,45.38364523
MAR06601,35.81092048,36.99860404,38.00390562,33.94897811,31.75144294,30.80338556,46.65906383
MAR06602,155.43945156,150.19085328,158.63531733999997,147.65239724999998,151.63002907,152.27739651,124.86348103
MAR06603,155.43945156,150.19085328,158.63531733999997,147.65239724999998,151.63002907,152.27739651,124.86348103
MAR06605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR06606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR06607,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR06609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR06610,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR06611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR07144,114.66287953,116.18394801000001,122.95226093000001,118.69988766,105.79310561,112.58090156,128.11579847000002
MAR08755,65.83127659,58.47067005,64.72004468,65.92637674,66.13758006,59.57406041,81.09536606
MAR09797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04016,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04018,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04044,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04291,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04420,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04570,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04572,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04006,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04028,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04030,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04670,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04673,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04675,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR06614,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR06615,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR06616,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR04635,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR03793,38.25330936,36.01399432,36.71161459,38.72938314,35.70348424,37.70287485,44.78844986
MAR03931,84.09258156,90.50835587,86.58349906000001,84.21075078999999,87.21513367,84.51385735,92.04270905
MAR03969,86.21147523,79.63977923,91.48893032000001,85.85823502,90.79561554,85.11976152,69.87168236
MAR03970,321.66746864000004,328.17799658,327.02875062000004,324.01423262,334.1332697,335.14318038,330.50347346
MAR04008,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR04032,93.10192334999999,96.52962303999999,95.76140269999999,101.19874381,106.19844318,96.02603635,123.60931944
MAR04034,53.94282738,53.13105575,52.1136138,60.95691615,50.32941486,52.65502583,36.9233685
MAR04036,39.59581451,39.76308521,39.45443636,42.86159766,40.56753507,41.7096604,36.66828478
MAR04050,53.94282738,53.13105575,52.1136138,60.95691615,50.32941486,52.65502583,36.9233685
MAR04056,373.34582950000004,369.19077875000005,380.75113490000007,374.08694973999997,382.36844046,384.4559607,369.02111521
MAR04059,357.67248626,355.8606778199999,352.82182467000007,347.86224186999993,351.76545393999993,360.41524737,337.81587345
MAR04060,357.67248626,355.8606778199999,352.82182467000007,347.86224186999993,351.76545393999993,360.41524737,337.81587345
MAR04127,129.8348052,136.5199259,127.06649356999999,124.99273722000001,151.08957898,126.53624248,82.71089628
MAR04177,373.34582950000004,369.19077875000005,380.75113490000007,374.08694973999997,382.36844046,384.4559607,369.02111521
MAR04179,373.34582950000004,369.19077875000005,380.75113490000007,374.08694973999997,382.36844046,384.4559607,369.02111521
MAR04182,218.01960122000003,230.20932853999997,221.48285869,211.4721548,224.65834781,214.90052303,220.15850749
MAR04183,132.18014551,133.07379183,126.64452102,132.74401544,138.9294519,140.10067752,115.36161244
MAR04192,132.18014551,133.07379183,126.64452102,132.74401544,138.9294519,140.10067752,115.36161244
MAR04194,93.10192334999999,96.52962303999999,95.76140269999999,101.19874381,106.19844318,96.02603635,123.60931944
MAR04210,73.27166656,66.87772238,69.94195537,70.86882942,67.15092399,65.02719783,49.379956840000006
MAR04211,52.1150794,53.62336062,58.83880182,61.30801933,49.21473654,53.2804753,38.07124524
MAR04343,42.15142673,41.46721743,44.57085392,45.7244391,46.41115169,46.12689718,29.52594061
MAR04345,37.80041606,40.06604204,41.16869998,37.94615294,38.70973787,38.21105253,40.51579755
MAR04346,87.39223276999999,90.43261665,89.48456056,90.01745747000001,87.45158058999999,89.63472475,96.46416020000001
MAR04470,37.80041606,40.06604204,41.16869998,37.94615294,38.70973787,38.21105253,40.51579755
MAR04471,37.80041606,40.06604204,41.16869998,37.94615294,38.70973787,38.21105253,40.51579755
MAR04472,37.80041606,40.06604204,41.16869998,37.94615294,38.70973787,38.21105253,40.51579755
MAR04484,373.34582950000004,369.19077875000005,380.75113490000007,374.08694973999997,382.36844046,384.4559607,369.02111521
MAR04485,61.86846018,60.85645516,67.91121233,65.84535292,59.34817578,65.32037726,79.56486374
MAR04510,373.34582950000004,369.19077875000005,380.75113490000007,374.08694973999997,382.36844046,384.4559607,369.02111521
MAR04512,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR04513,37.92981416,35.9003855,37.71379946,37.27095449,36.95327507,40.36103501,54.94928474
MAR04514,101.85246895,93.57579385,90.82959816,85.53413975000001,97.28101665,96.59284993,95.8264509
MAR04577,39.59581451,39.76308521,39.45443636,42.86159766,40.56753507,41.7096604,36.66828478
MAR04579,77.57415295,72.10372783,81.99454722,72.46229775,79.68261050000001,74.72166433999999,89.64067066
MAR04580,145.58902223,137.27731797,139.88391075,128.15266597000002,149.87356628,142.93474534,138.02154962999998
MAR04608,53.94282738,53.13105575,52.1136138,60.95691615,50.32941486,52.65502583,36.9233685
MAR04575,34.29049297,39.15717152,35.99953586,35.08331151,33.60924012,35.61152823,19.47139064
MAR04637,37.26664895,37.86960497,36.84348101,39.9717483,41.580879,40.22421795,48.63596266
MAR04642,80.40473609,74.30016493,75.84957152999999,72.35426599,70.42740268,78.49390635,70.06299513
MAR04643,86.11442667,91.90953123,92.01639604,97.17456103,76.54124433,83.88840791,61.772774240000004
MAR04644,51.40338991,42.41395756,50.84769606,49.7756298,61.23975111,49.99686567,31.37529759
MAR04672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04676,127.86148436,125.9921757,132.55213715000002,131.42062649,141.49658985,131.67665519,124.50211245
MAR04736,36.94315373,42.7926536,36.8962276,36.81181955,36.81816256,39.28604377,45.38364523
MAR04819,49.99618572,52.48727247,52.95755898,46.93979631,55.32857822,50.58322453,51.71822427
MAR05299,127.86148436,125.9921757,132.55213715000002,131.42062649,141.49658985,131.67665519,124.50211245
MAR05352,127.86148436,125.9921757,132.55213715000002,131.42062649,141.49658985,131.67665519,124.50211245
MAR05415,68.09574312,72.17946704,63.9288461,67.08771808,57.2877098,65.98491732,31.24775572
MAR05416,68.09574312,72.17946704,63.9288461,67.08771808,57.2877098,65.98491732,31.24775572
MAR05417,135.14012674,136.70927390999998,136.98284926000002,134.09441233,137.00409845000001,133.51391295,127.32929034
MAR06612,37.26664895,37.86960497,36.84348101,39.9717483,41.580879,40.22421795,48.63596266
MAR06613,37.26664895,37.86960497,36.84348101,39.9717483,41.580879,40.22421795,48.63596266
MAR06621,68.09574312,72.17946704,63.9288461,67.08771808,57.2877098,65.98491732,31.24775572
MAR06622,68.09574312,72.17946704,63.9288461,67.08771808,57.2877098,65.98491732,31.24775572
MAR06623,35.27715337,36.08973352,35.5248167,37.0008751,34.72391844,38.69968491,54.69420102
MAR06624,51.03137043,49.34409527,51.84988095,46.02152641,55.86902832,50.38777156,35.6479499
MAR06627,73.27166656,66.87772238,69.94195537,70.86882942,67.15092399,65.02719783,49.379956840000006
MAR07744,71.46009336,67.25641841,63.87609952,70.0855992,72.72431556,62.89676064,75.46226722
MAR08072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR08637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR03965,33.99934727,38.28617061,33.17759422,35.8665417,27.32650779,30.60793261,23.701529
MAR03966,52.1150794,53.62336062,58.83880182,61.30801933,49.21473654,53.2804753,38.07124524
MAR03967,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR03968,37.26664895,37.86960497,36.84348101,39.9717483,41.580879,40.22421795,48.63596266
MAR03999,132.18014551,133.07379183,126.64452102,132.74401544,138.9294519,140.10067752,115.36161244
MAR04024,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR04026,53.97517689,52.18431564,49.95100433,48.18216145,50.46452739,49.56686915,73.44285445
MAR04054,35.27715337,36.08973352,35.5248167,37.0008751,34.72391844,38.69968491,54.69420102
MAR04061,132.18014551,133.07379183,126.64452102,132.74401544,138.9294519,140.10067752,115.36161244
MAR04083,73.38488991,75.36051388,74.97925305999999,76.05435349999999,69.11005558,78.51345166,81.07410909000001
MAR04136,807.2014392700002,796.05696591,775.26912528,770.42844036,797.56922394,797.95623042,852.4472789600001
MAR04180,127.86148436,125.9921757,132.55213715000002,131.42062649,141.49658985,131.67665519,124.50211245
MAR04185,80.08124086000001,79.22321357999999,88.08677636,81.37491731,85.83023032,85.37385035,91.97893813
MAR04186,80.08124086000001,79.22321357999999,88.08677636,81.37491731,85.83023032,85.37385035,91.97893813
MAR04342,357.67248626,355.8606778199999,352.82182467000007,347.86224186999993,351.76545393999993,360.41524737,337.81587345
MAR04344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04483,51.03137043,49.34409527,51.84988095,46.02152641,55.86902832,50.38777156,35.6479499
MAR04507,50.15793334,50.66953144,44.57085392,51.85524103,60.69930101,51.34549105,52.39844753
MAR04516,47.73171922,51.72988038,49.37079203,42.15939128,41.78354778,47.10416193,60.77369634
MAR04601,41.34268868,44.76187306,43.99064162,47.56097888,44.51957638,42.5305628,34.54258712
MAR04633,44.27032039,44.08022017,43.91152176,45.5893994,48.10005823,42.92146872,47.57311382
MAR04640,37.26664895,37.86960497,36.84348101,39.9717483,41.580879,40.22421795,48.63596266
MAR04641,35.27715337,36.08973352,35.5248167,37.0008751,34.72391844,38.69968491,54.69420102
MAR04680,77.57415295,72.10372783,81.99454722,72.46229775,79.68261050000001,74.72166433999999,89.64067066
MAR04806,40.74422254,35.40808063,38.45225148,36.19063696,39.1826317,35.3183488,39.51671966
MAR05394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR06625,51.03137043,49.34409527,51.84988095,46.02152641,55.86902832,50.38777156,35.6479499
MAR06626,80.40473609,74.30016493,75.84957152999999,72.35426599,70.42740268,78.49390635,70.06299513
MAR07160,688.64044234,665.9748728000001,672.59792156,678.8715304600001,691.80989652,674.4104181499999,583.4402390250001
MAR07161,25.02235501,25.52411374,21.54697495,25.11738237,14.45703997,22.39890854,5.739383705
MAR07162,25.02235501,25.52411374,21.54697495,25.11738237,14.45703997,22.39890854,5.739383705
MAR07163,132.45511645,133.71757510999998,130.81150026,127.72053897,128.76223454,134.68663067,179.21757042000002
MAR07164,132.45511645,133.71757510999998,130.81150026,127.72053897,128.76223454,134.68663067,179.21757042000002
MAR07713,321.66746864000004,328.17799658,327.02875062000004,324.01423262,334.1332697,335.14318038,330.50347346
MAR07716,321.66746864000004,328.17799658,327.02875062000004,324.01423262,334.1332697,335.14318038,330.50347346
MAR07717,321.66746864000004,328.17799658,327.02875062000004,324.01423262,334.1332697,335.14318038,330.50347346
MAR07721,321.66746864000004,328.17799658,327.02875062000004,324.01423262,334.1332697,335.14318038,330.50347346
MAR07725,321.66746864000004,328.17799658,327.02875062000004,324.01423262,334.1332697,335.14318038,330.50347346
MAR07728,321.66746864000004,328.17799658,327.02875062000004,324.01423262,334.1332697,335.14318038,330.50347346
MAR07800,26.08988923,29.95485752,32.0435429,30.32991442,24.28647602,30.51020613,52.61101729
MAR07801,49.20362245,47.60209343,48.57959344,46.93979631,52.93033094,48.88278383,81.47799164
MAR07802,26.08988923,29.95485752,32.0435429,30.32991442,24.28647602,30.51020613,52.61101729
MAR07863,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07864,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07865,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07866,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07867,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07868,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07869,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07870,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07871,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07872,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07873,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07874,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07875,53.97517689,52.18431564,49.95100433,48.18216145,50.46452739,49.56686915,73.44285445
MAR07876,56.78958527,64.11324121,58.97066826,53.20563792,66.13758006,62.58403589,56.92618357
MAR07878,252.92473511,234.26137627999998,247.17043962,248.20295052999998,249.31638327,247.05253396999996,225.79160633
MAR07879,52.1150794,53.62336062,58.83880182,61.30801933,49.21473654,53.2804753,38.07124524
MAR07880,31.73488075,31.31816329,31.6743169,30.22188266,25.6713794,32.62109803,38.47512779
MAR07881,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07882,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07883,316.99296276,292.5048287,313.78936092000004,314.85854159,312.71793474000003,308.97202983,307.20582704000003
MAR07884,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07885,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07886,316.99296276,292.5048287,313.78936092000004,314.85854159,312.71793474000003,308.97202983,307.20582704000003
MAR07887,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07888,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07889,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07890,316.99296276,292.5048287,313.78936092000004,314.85854159,312.71793474000003,308.97202983,307.20582704000003
MAR07891,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07892,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07893,77.08891011,65.21145974,79.9638042,72.59733743,79.31105106,73.41212956000001,98.88745552
MAR07894,316.99296276,292.5048287,313.78936092000004,314.85854159,312.71793474000003,308.97202983,307.20582704000003
MAR07895,316.99296276,292.5048287,313.78936092000004,314.85854159,312.71793474000003,308.97202983,307.20582704000003
MAR08083,1117.07750729,1104.16407183,1120.38995036,1127.25731767,1163.96060858,1122.50586063,1275.65242769
MAR08085,1117.07750729,1104.16407183,1120.38995036,1127.25731767,1163.96060858,1122.50586063,1275.65242769
MAR08087,1117.07750729,1104.16407183,1120.38995036,1127.25731767,1163.96060858,1122.50586063,1275.65242769
