,sample_1,sample_2,sample_3,sample_4
MAR01352,190.6,83.0,339.1,114.9
MAR01355,-1.0,-1.0,-1.0,-1.0
MAR01356,-1.0,-1.0,-1.0,-1.0
MAR01357,-1.0,-1.0,-1.0,-1.0
MAR01358,-1.0,-1.0,-1.0,-1.0
MAR01359,-1.0,-1.0,-1.0,-1.0
MAR01360,-1.0,-1.0,-1.0,-1.0
MAR01361,-1.0,-1.0,-1.0,-1.0
MAR01362,-1.0,-1.0,-1.0,-1.0
MAR01363,-1.0,-1.0,-1.0,-1.0
MAR01364,-1.0,-1.0,-1.0,-1.0
MAR01365,-1.0,-1.0,-1.0,-1.0
MAR01366,-1.0,-1.0,-1.0,-1.0
MAR01367,2390.1,4822.3,9300.699999999999,12087.199999999999
MAR01370,2359.0,4788.5,8849.699999999999,11589.6
MAR01373,-1.0,-1.0,-1.0,-1.0
MAR01374,-1.0,-1.0,-1.0,-1.0
MAR01375,-1.0,-1.0,-1.0,-1.0
MAR01376,-1.0,-1.0,-1.0,-1.0
MAR01379,2359.0,4788.5,8849.699999999999,11589.6
MAR01382,31.1,33.8,451.0,497.6
MAR01383,-1.0,-1.0,-1.0,-1.0
MAR01384,2359.0,4788.5,8849.699999999999,11589.6
MAR01387,31.1,33.8,451.0,497.6
MAR01388,-1.0,-1.0,-1.0,-1.0
MAR01389,-1.0,-1.0,-1.0,-1.0
MAR01390,-1.0,-1.0,-1.0,-1.0
MAR01391,-1.0,-1.0,-1.0,-1.0
MAR01393,-1.0,-1.0,-1.0,-1.0
MAR01394,208.1,430.20000000000005,229.3,422.29999999999995
MAR01395,-1.0,-1.0,-1.0,-1.0
MAR01398,2359.0,4788.5,8849.699999999999,11589.6
MAR01401,-1.0,-1.0,-1.0,-1.0
MAR01402,-1.0,-1.0,-1.0,-1.0
MAR00703,23.3,9.2,1.6,8.3
MAR00705,21.4,9.2,24.4,27.7
MAR00706,21.4,9.2,24.4,27.7
MAR00708,21.4,9.2,24.4,27.7
MAR07598,190.6,83.0,339.1,114.9
MAR07600,87.6,43.0,196.6,148.9
MAR07602,62.2,3.1,1.6,2.0
MAR07603,149.70000000000002,138.3,370.70000000000005,676.1
MAR07604,46.7,9.2,63.400000000000006,18.7
MAR07605,-1.0,-1.0,-1.0,-1.0
MAR07606,-1.0,-1.0,-1.0,-1.0
MAR07607,-1.0,-1.0,-1.0,-1.0
MAR07610,87.6,43.0,196.6,148.9
MAR07614,62.2,3.1,1.6,2.0
MAR07615,149.70000000000002,138.3,370.70000000000005,676.1
MAR07200,-1.0,-1.0,-1.0,-1.0
MAR07202,17.5,6.1,15.9,16.0
MAR07203,15.6,3.1,12.7,8.9
MAR07205,46.7,12.3,22.2,14.9
MAR07206,-1.0,-1.0,-1.0,-1.0
MAR07207,15.5,6.2,24.9,12.899999999999999
MAR07208,-1.0,-1.0,-1.0,-1.0
MAR07209,1.9,3.1,9.3,2.8
MAR07210,-1.0,-1.0,-1.0,-1.0
MAR07211,1.9,3.1,9.3,2.8
MAR07212,-1.0,-1.0,-1.0,-1.0
MAR07213,1.9,3.1,9.3,2.8
MAR07214,-1.0,-1.0,-1.0,-1.0
MAR07215,1.9,3.1,9.3,2.8
MAR07216,17.5,3.1,38.1,8.3
MAR07217,11.7,9.2,22.1,15.5
MAR07218,17.5,9.2,24.8,14.9
MAR07219,54.5,3.1,19.8,2.6
MAR07220,-1.0,-1.0,-1.0,-1.0
MAR07221,-1.0,-1.0,-1.0,-1.0
MAR07222,-1.0,-1.0,-1.0,-1.0
MAR07490,-1.0,-1.0,-1.0,-1.0
MAR07491,-1.0,-1.0,-1.0,-1.0
MAR07492,-1.0,-1.0,-1.0,-1.0
MAR07493,99.1,21.5,63.0,19.2
MAR07494,89.39999999999999,18.4,55.2,16.3
MAR07495,99.1,21.5,63.0,19.2
MAR07496,89.39999999999999,18.4,55.2,16.3
MAR07497,-1.0,-1.0,-1.0,-1.0
MAR07498,-1.0,-1.0,-1.0,-1.0
MAR07509,-1.0,-1.0,-1.0,-1.0
MAR07510,3.9,12.3,6.3,6.7
MAR07519,5.8,6.1,0.1,3.1
MAR07520,99.1,21.5,63.0,19.2
MAR07521,89.39999999999999,18.4,55.2,16.3
MAR07522,5.8,6.1,0.1,3.1
MAR07534,-1.0,-1.0,-1.0,-1.0
MAR07535,99.1,21.5,63.0,19.2
MAR07536,89.39999999999999,18.4,55.2,16.3
MAR07537,5.8,6.1,0.1,3.1
MAR07538,-1.0,-1.0,-1.0,-1.0
MAR07551,-1.0,-1.0,-1.0,-1.0
MAR07552,5.8,6.1,0.1,3.1
MAR07553,-1.0,-1.0,-1.0,-1.0
MAR07554,-1.0,-1.0,-1.0,-1.0
MAR07501,-1.0,-1.0,-1.0,-1.0
MAR07502,1.9,3.1,3.1,15.1
MAR07503,136.0,79.9,244.89999999999998,196.0
MAR07504,95.19999999999999,46.1,114.3,134.0
MAR07505,37.0,9.2,60.7,126.1
MAR07506,1.9,3.1,3.1,15.1
MAR07507,136.0,79.9,244.89999999999998,196.0
MAR07508,-1.0,-1.0,-1.0,-1.0
MAR07513,-1.0,-1.0,-1.0,-1.0
MAR07514,1.9,3.1,3.1,15.1
MAR07515,136.0,79.9,244.89999999999998,196.0
MAR07516,95.19999999999999,46.1,114.3,134.0
MAR07517,21.4,3.1,4.4,4.2
MAR07518,-1.0,-1.0,-1.0,-1.0
MAR07525,-1.0,-1.0,-1.0,-1.0
MAR07526,3.9,3.1,5.3,5.3
MAR07527,95.19999999999999,46.1,114.3,134.0
MAR07528,95.19999999999999,46.1,114.3,134.0
MAR07529,37.0,9.2,60.7,126.1
MAR07530,3.9,3.1,5.3,5.3
MAR07531,95.19999999999999,46.1,114.3,134.0
MAR07532,95.19999999999999,46.1,114.3,134.0
MAR07533,-1.0,-1.0,-1.0,-1.0
MAR07541,-1.0,-1.0,-1.0,-1.0
MAR07542,3.9,3.1,5.3,5.3
MAR07543,95.19999999999999,46.1,114.3,134.0
MAR07544,95.19999999999999,46.1,114.3,134.0
MAR07545,-1.0,-1.0,-1.0,-1.0
MAR07546,37.0,9.2,60.7,126.1
MAR07547,3.9,3.1,5.3,5.3
MAR07548,95.19999999999999,46.1,114.3,134.0
MAR07549,95.19999999999999,46.1,114.3,134.0
MAR07550,-1.0,-1.0,-1.0,-1.0
MAR07557,-1.0,-1.0,-1.0,-1.0
MAR07558,1.9,3.1,3.1,15.1
MAR07559,136.0,79.9,244.89999999999998,196.0
MAR07560,3.9,3.1,5.3,5.3
MAR07561,95.19999999999999,46.1,114.3,134.0
MAR07562,37.0,9.2,60.7,126.1
MAR07563,95.19999999999999,46.1,114.3,134.0
MAR07564,1.9,3.1,3.1,15.1
MAR07565,134.20000000000002,73.8,232.7,318.70000000000005
MAR07566,95.19999999999999,46.1,114.3,134.0
MAR07567,-1.0,-1.0,-1.0,-1.0
MAR07225,-1.0,-1.0,-1.0,-1.0
MAR07226,-1.0,-1.0,-1.0,-1.0
MAR07227,-1.0,-1.0,-1.0,-1.0
MAR07228,-1.0,-1.0,-1.0,-1.0
MAR07229,-1.0,-1.0,-1.0,-1.0
MAR07230,-1.0,-1.0,-1.0,-1.0
MAR07231,-1.0,-1.0,-1.0,-1.0
MAR07232,-1.0,-1.0,-1.0,-1.0
MAR07233,-1.0,-1.0,-1.0,-1.0
MAR07234,-1.0,-1.0,-1.0,-1.0
MAR07235,37.0,9.2,60.7,126.1
MAR07236,-1.0,-1.0,-1.0,-1.0
MAR07237,-1.0,-1.0,-1.0,-1.0
MAR07238,-1.0,-1.0,-1.0,-1.0
MAR07239,-1.0,-1.0,-1.0,-1.0
MAR07240,-1.0,-1.0,-1.0,-1.0
MAR07241,21.4,3.1,4.4,4.2
MAR07242,-1.0,-1.0,-1.0,-1.0
MAR07243,-1.0,-1.0,-1.0,-1.0
MAR07244,-1.0,-1.0,-1.0,-1.0
MAR07245,-1.0,-1.0,-1.0,-1.0
MAR07246,-1.0,-1.0,-1.0,-1.0
MAR07247,21.4,3.1,4.4,4.2
MAR07248,-1.0,-1.0,-1.0,-1.0
MAR07249,-1.0,-1.0,-1.0,-1.0
MAR07250,-1.0,-1.0,-1.0,-1.0
MAR07251,-1.0,-1.0,-1.0,-1.0
MAR07571,37.0,9.2,60.7,126.1
MAR07572,95.19999999999999,46.1,114.3,134.0
MAR07573,25.3,3.1,60.5,18.6
MAR07335,25.299999999999997,24.6,20.7,10.6
MAR07336,21.4,40.0,19.800000000000004,21.2
MAR07337,210.10000000000002,18.4,207.0,103.2
MAR07338,21.4,40.0,19.800000000000004,21.2
MAR07339,-1.0,-1.0,-1.0,-1.0
MAR07340,210.10000000000002,18.4,207.0,103.2
MAR07341,21.4,40.0,19.800000000000004,21.2
MAR07342,-1.0,-1.0,-1.0,-1.0
MAR07343,210.10000000000002,18.4,207.0,103.2
MAR07344,21.4,40.0,19.800000000000004,21.2
MAR07345,-1.0,-1.0,-1.0,-1.0
MAR07346,210.10000000000002,18.4,207.0,103.2
MAR07347,21.4,40.0,19.800000000000004,21.2
MAR07348,-1.0,-1.0,-1.0,-1.0
MAR07349,210.10000000000002,18.4,207.0,103.2
MAR07350,21.4,40.0,19.800000000000004,21.2
MAR07351,-1.0,-1.0,-1.0,-1.0
MAR07352,210.10000000000002,18.4,207.0,103.2
MAR07353,21.4,40.0,19.800000000000004,21.2
MAR07354,-1.0,-1.0,-1.0,-1.0
MAR07355,210.10000000000002,18.4,207.0,103.2
MAR07356,21.4,40.0,19.800000000000004,21.2
MAR07357,-1.0,-1.0,-1.0,-1.0
MAR07358,210.10000000000002,18.4,207.0,103.2
MAR07359,21.4,40.0,19.800000000000004,21.2
MAR07360,-1.0,-1.0,-1.0,-1.0
MAR07361,210.10000000000002,18.4,207.0,103.2
MAR07362,21.4,40.0,19.800000000000004,21.2
MAR07363,-1.0,-1.0,-1.0,-1.0
MAR07364,210.10000000000002,18.4,207.0,103.2
MAR07365,21.4,40.0,19.800000000000004,21.2
MAR07366,-1.0,-1.0,-1.0,-1.0
MAR07367,210.10000000000002,18.4,207.0,103.2
MAR07368,21.4,40.0,19.800000000000004,21.2
MAR07369,-1.0,-1.0,-1.0,-1.0
MAR07370,210.10000000000002,18.4,207.0,103.2
MAR07371,5.8,6.1,0.1,3.1
MAR07442,25.299999999999997,21.5,150.9,43.9
MAR07443,210.10000000000002,18.4,207.0,103.2
MAR07444,21.4,40.0,19.800000000000004,21.2
MAR07445,210.10000000000002,18.4,207.0,103.2
MAR07446,21.4,40.0,19.800000000000004,21.2
MAR07447,-1.0,-1.0,-1.0,-1.0
MAR07448,210.10000000000002,18.4,207.0,103.2
MAR07449,21.4,40.0,19.800000000000004,21.2
MAR07450,-1.0,-1.0,-1.0,-1.0
MAR07451,210.10000000000002,18.4,207.0,103.2
MAR07452,5.8,6.1,0.1,3.1
MAR07471,210.10000000000002,18.4,207.0,103.2
MAR07472,25.299999999999997,21.5,150.9,43.9
MAR07473,21.4,40.0,19.800000000000004,21.2
MAR07474,210.10000000000002,18.4,207.0,103.2
MAR07475,21.4,40.0,19.800000000000004,21.2
MAR07476,-1.0,-1.0,-1.0,-1.0
MAR07477,210.10000000000002,18.4,207.0,103.2
MAR07478,21.4,40.0,19.800000000000004,21.2
MAR07479,-1.0,-1.0,-1.0,-1.0
MAR07480,210.10000000000002,18.4,207.0,103.2
MAR07481,5.8,6.1,0.1,3.1
MAR07373,72.0,6.1,34.8,28.8
MAR07375,72.0,6.1,34.8,28.8
MAR07376,13.6,3.1,21.9,15.0
MAR07377,11.7,3.1,6.6,2.7
MAR07378,3.9,3.1,5.3,5.3
MAR07379,3.9,3.1,5.3,5.3
MAR07380,3.9,3.1,5.3,5.3
MAR07381,-1.0,-1.0,-1.0,-1.0
MAR07382,95.19999999999999,46.1,114.3,134.0
MAR07383,95.19999999999999,46.1,114.3,134.0
MAR07384,3.9,3.1,5.3,5.3
MAR07385,-1.0,-1.0,-1.0,-1.0
MAR07386,95.19999999999999,46.1,114.3,134.0
MAR07387,95.19999999999999,46.1,114.3,134.0
MAR07388,3.9,3.1,5.3,5.3
MAR07389,-1.0,-1.0,-1.0,-1.0
MAR07390,95.19999999999999,46.1,114.3,134.0
MAR07391,95.19999999999999,46.1,114.3,134.0
MAR07392,3.9,3.1,5.3,5.3
MAR07393,-1.0,-1.0,-1.0,-1.0
MAR07394,95.19999999999999,46.1,114.3,134.0
MAR07395,95.19999999999999,46.1,114.3,134.0
MAR07396,3.9,3.1,5.3,5.3
MAR07397,-1.0,-1.0,-1.0,-1.0
MAR07398,95.19999999999999,46.1,114.3,134.0
MAR07399,95.19999999999999,46.1,114.3,134.0
MAR07400,3.9,3.1,5.3,5.3
MAR07401,-1.0,-1.0,-1.0,-1.0
MAR07402,95.19999999999999,46.1,114.3,134.0
MAR07403,95.19999999999999,46.1,114.3,134.0
MAR07404,3.9,3.1,5.3,5.3
MAR07405,-1.0,-1.0,-1.0,-1.0
MAR07406,95.19999999999999,46.1,114.3,134.0
MAR07407,95.19999999999999,46.1,114.3,134.0
MAR07408,3.9,3.1,5.3,5.3
MAR07409,-1.0,-1.0,-1.0,-1.0
MAR07410,95.19999999999999,46.1,114.3,134.0
MAR07411,95.19999999999999,46.1,114.3,134.0
MAR07412,3.9,3.1,5.3,5.3
MAR07413,-1.0,-1.0,-1.0,-1.0
MAR07414,95.19999999999999,46.1,114.3,134.0
MAR07415,95.19999999999999,46.1,114.3,134.0
MAR07416,3.9,3.1,5.3,5.3
MAR07417,-1.0,-1.0,-1.0,-1.0
MAR07418,95.19999999999999,46.1,114.3,134.0
MAR07419,95.19999999999999,46.1,114.3,134.0
MAR07420,3.9,3.1,5.3,5.3
MAR07421,-1.0,-1.0,-1.0,-1.0
MAR07422,95.19999999999999,46.1,114.3,134.0
MAR07423,95.19999999999999,46.1,114.3,134.0
MAR07424,3.9,3.1,5.3,5.3
MAR07425,95.19999999999999,46.1,114.3,134.0
MAR07426,3.9,3.1,5.3,5.3
MAR07427,95.19999999999999,46.1,114.3,134.0
MAR07455,3.9,3.1,5.3,5.3
MAR07456,3.9,3.1,5.3,5.3
MAR07457,3.9,3.1,5.3,5.3
MAR07458,-1.0,-1.0,-1.0,-1.0
MAR07459,95.19999999999999,46.1,114.3,134.0
MAR07460,95.19999999999999,46.1,114.3,134.0
MAR07461,3.9,3.1,5.3,5.3
MAR07462,95.19999999999999,46.1,114.3,134.0
MAR07463,-1.0,-1.0,-1.0,-1.0
MAR07464,95.19999999999999,46.1,114.3,134.0
MAR07465,3.9,3.1,5.3,5.3
MAR07466,95.19999999999999,46.1,114.3,134.0
MAR07467,3.9,3.1,5.3,5.3
MAR07468,-1.0,-1.0,-1.0,-1.0
MAR07469,7.8,3.1,29.7,6.3
MAR07484,3.9,3.1,5.3,5.3
MAR07485,3.9,3.1,5.3,5.3
MAR07486,3.9,3.1,5.3,5.3
MAR07487,-1.0,-1.0,-1.0,-1.0
MAR07488,95.19999999999999,46.1,114.3,134.0
MAR07489,95.19999999999999,46.1,114.3,134.0
MAR08643,42.8,18.4,423.3,109.4
MAR08645,42.8,18.4,423.3,109.4
MAR08648,-1.0,-1.0,-1.0,-1.0
MAR01581,-1.0,-1.0,-1.0,-1.0
MAR01584,9.7,9.2,57.6,42.9
MAR01585,9.7,9.2,57.6,42.9
MAR01589,-1.0,-1.0,-1.0,-1.0
MAR01590,-1.0,-1.0,-1.0,-1.0
MAR01592,-1.0,-1.0,-1.0,-1.0
MAR01593,-1.0,-1.0,-1.0,-1.0
MAR01595,-1.0,-1.0,-1.0,-1.0
MAR01598,-1.0,-1.0,-1.0,-1.0
MAR01599,95.30000000000001,52.199999999999996,1204.9,569.0
MAR01604,3.9,9.2,363.4,61.7
MAR01605,3.9,9.2,363.4,61.7
MAR01608,3.9,9.2,363.4,61.7
MAR01609,3.9,9.2,363.4,61.7
MAR01610,3.9,9.2,363.4,61.7
MAR01611,3.9,9.2,363.4,61.7
MAR01613,3.9,9.2,363.4,61.7
MAR01614,3.9,9.2,363.4,61.7
MAR01619,15.5,36.9,510.4,154.7
MAR01620,15.5,36.9,510.4,154.7
MAR01622,38.9,24.6,102.9,60.2
MAR01623,-1.0,-1.0,-1.0,-1.0
MAR01624,15.5,36.9,510.4,154.7
MAR01625,15.5,36.9,510.4,154.7
MAR01627,15.5,36.9,510.4,154.7
MAR01629,-1.0,-1.0,-1.0,-1.0
MAR01631,-1.0,-1.0,-1.0,-1.0
MAR01632,-1.0,-1.0,-1.0,-1.0
MAR01638,23.3,12.299999999999999,260.7,106.4
MAR01642,19.4,6.1,235.5,58.6
MAR01646,19.4,6.1,235.5,58.6
MAR01652,227.49999999999997,528.6,1985.3,1370.9
MAR01659,175.1,162.9,225.3,402.5
MAR01660,17.5,40.0,25.6,77.3
MAR01663,17.5,40.0,25.6,77.3
MAR01665,15.5,36.9,510.4,154.7
MAR01667,-1.0,-1.0,-1.0,-1.0
MAR01668,-1.0,-1.0,-1.0,-1.0
MAR01670,-1.0,-1.0,-1.0,-1.0
MAR01673,-1.0,-1.0,-1.0,-1.0
MAR01676,95.30000000000001,52.199999999999996,1204.9,569.0
MAR01678,-1.0,-1.0,-1.0,-1.0
MAR01679,-1.0,-1.0,-1.0,-1.0
MAR01681,3.9,9.2,363.4,61.7
MAR01682,3.9,9.2,363.4,61.7
MAR01684,68.0,132.1,545.5,348.0
MAR01685,3.9,9.2,363.4,61.7
MAR01687,3.9,9.2,363.4,61.7
MAR01689,3.9,9.2,363.4,61.7
MAR01691,3.9,9.2,363.4,61.7
MAR01692,192.5,362.70000000000005,1478.0,1356.0
MAR01693,3.9,9.2,363.4,61.7
MAR01694,210.0,716.0,2042.3,1414.8000000000002
MAR01695,-1.0,-1.0,-1.0,-1.0
MAR01696,38.9,24.6,102.9,60.2
MAR01697,15.5,36.9,510.4,154.7
MAR01699,15.5,36.9,510.4,154.7
MAR01700,15.5,36.9,510.4,154.7
MAR01701,-1.0,-1.0,-1.0,-1.0
MAR01702,-1.0,-1.0,-1.0,-1.0
MAR01703,-1.0,-1.0,-1.0,-1.0
MAR01704,3.9,6.1,92.5,40.4
MAR01706,52.5,64.5,512.4,184.1
MAR01708,19.4,6.1,235.5,58.6
MAR01710,227.49999999999997,528.6,1985.3,1370.9
MAR01716,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01717,-1.0,-1.0,-1.0,-1.0
MAR01718,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR01720,-1.0,-1.0,-1.0,-1.0
MAR01722,-1.0,-1.0,-1.0,-1.0
MAR01723,-1.0,-1.0,-1.0,-1.0
MAR01725,-1.0,-1.0,-1.0,-1.0
MAR01726,15.5,36.9,510.4,154.7
MAR01727,15.5,36.9,510.4,154.7
MAR01729,-1.0,-1.0,-1.0,-1.0
MAR01730,-1.0,-1.0,-1.0,-1.0
MAR01735,1.9,3.1,1.4,6.7
MAR01737,3.9,3.1,55.0,4.7
MAR01738,9.7,9.2,57.6,42.9
MAR01739,-1.0,-1.0,-1.0,-1.0
MAR01740,-1.0,-1.0,-1.0,-1.0
MAR01741,-1.0,-1.0,-1.0,-1.0
MAR01742,-1.0,-1.0,-1.0,-1.0
MAR01743,-1.0,-1.0,-1.0,-1.0
MAR01744,-1.0,-1.0,-1.0,-1.0
MAR01745,-1.0,-1.0,-1.0,-1.0
MAR01746,3.9,9.2,363.4,61.7
MAR01747,3.9,9.2,363.4,61.7
MAR01748,3.9,9.2,363.4,61.7
MAR01749,3.9,9.2,363.4,61.7
MAR01750,3.9,9.2,363.4,61.7
MAR01751,3.9,9.2,363.4,61.7
MAR01752,-1.0,-1.0,-1.0,-1.0
MAR01753,-1.0,-1.0,-1.0,-1.0
MAR01754,15.5,36.9,510.4,154.7
MAR01756,15.5,36.9,510.4,154.7
MAR01758,-1.0,-1.0,-1.0,-1.0
MAR01759,-1.0,-1.0,-1.0,-1.0
MAR01760,-1.0,-1.0,-1.0,-1.0
MAR01761,-1.0,-1.0,-1.0,-1.0
MAR01762,3.9,9.2,363.4,61.7
MAR01764,-1.0,-1.0,-1.0,-1.0
MAR01765,9.7,6.1,34.0,8.0
MAR01766,9.7,9.2,57.6,42.9
MAR01767,-1.0,-1.0,-1.0,-1.0
MAR01768,-1.0,-1.0,-1.0,-1.0
MAR01769,-1.0,-1.0,-1.0,-1.0
MAR01770,-1.0,-1.0,-1.0,-1.0
MAR01771,-1.0,-1.0,-1.0,-1.0
MAR01772,-1.0,-1.0,-1.0,-1.0
MAR01774,-1.0,-1.0,-1.0,-1.0
MAR01776,-1.0,-1.0,-1.0,-1.0
MAR01777,9.7,6.1,34.0,8.0
MAR01778,9.7,9.2,57.6,42.9
MAR01781,-1.0,-1.0,-1.0,-1.0
MAR01783,-1.0,-1.0,-1.0,-1.0
MAR01784,-1.0,-1.0,-1.0,-1.0
MAR01785,-1.0,-1.0,-1.0,-1.0
MAR01786,-1.0,-1.0,-1.0,-1.0
MAR01787,-1.0,-1.0,-1.0,-1.0
MAR01790,3.9,9.2,363.4,61.7
MAR01792,3.9,9.2,363.4,61.7
MAR01794,3.9,9.2,363.4,61.7
MAR01796,3.9,9.2,363.4,61.7
MAR01797,3.9,9.2,363.4,61.7
MAR01798,3.9,9.2,363.4,61.7
MAR01800,3.9,9.2,363.4,61.7
MAR01802,3.9,9.2,363.4,61.7
MAR01803,3.9,9.2,363.4,61.7
MAR01804,3.9,9.2,363.4,61.7
MAR01805,3.9,9.2,363.4,61.7
MAR01806,3.9,9.2,363.4,61.7
MAR01807,3.9,9.2,363.4,61.7
MAR01810,-1.0,-1.0,-1.0,-1.0
MAR01811,3.9,9.2,363.4,61.7
MAR01813,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR01815,-1.0,-1.0,-1.0,-1.0
MAR01817,-1.0,-1.0,-1.0,-1.0
MAR01819,-1.0,-1.0,-1.0,-1.0
MAR01830,-1.0,-1.0,-1.0,-1.0
MAR01831,-1.0,-1.0,-1.0,-1.0
MAR01832,15.5,36.9,510.4,154.7
MAR01833,15.5,36.9,510.4,154.7
MAR01834,-1.0,-1.0,-1.0,-1.0
MAR01835,-1.0,-1.0,-1.0,-1.0
MAR01836,-1.0,-1.0,-1.0,-1.0
MAR01837,-1.0,-1.0,-1.0,-1.0
MAR01838,-1.0,-1.0,-1.0,-1.0
MAR01839,-1.0,-1.0,-1.0,-1.0
MAR01840,-1.0,-1.0,-1.0,-1.0
MAR01841,-1.0,-1.0,-1.0,-1.0
MAR01842,-1.0,-1.0,-1.0,-1.0
MAR01843,-1.0,-1.0,-1.0,-1.0
MAR01844,-1.0,-1.0,-1.0,-1.0
MAR01845,-1.0,-1.0,-1.0,-1.0
MAR01846,-1.0,-1.0,-1.0,-1.0
MAR03799,23.299999999999997,46.2,72.69999999999999,333.29999999999995
MAR03908,-1.0,-1.0,-1.0,-1.0
MAR03910,-1.0,-1.0,-1.0,-1.0
MAR03911,-1.0,-1.0,-1.0,-1.0
MAR04679,11.7,12.3,4.3,14.0
MAR08063,-1.0,-1.0,-1.0,-1.0
MAR08064,-1.0,-1.0,-1.0,-1.0
MAR08065,-1.0,-1.0,-1.0,-1.0
MAR08759,-1.0,-1.0,-1.0,-1.0
MAR01847,-1.0,-1.0,-1.0,-1.0
MAR01848,15.5,36.9,510.4,154.7
MAR01850,-1.0,-1.0,-1.0,-1.0
MAR01852,-1.0,-1.0,-1.0,-1.0
MAR01853,-1.0,-1.0,-1.0,-1.0
MAR01854,-1.0,-1.0,-1.0,-1.0
MAR01855,-1.0,-1.0,-1.0,-1.0
MAR01857,-1.0,-1.0,-1.0,-1.0
MAR01859,-1.0,-1.0,-1.0,-1.0
MAR01861,-1.0,-1.0,-1.0,-1.0
MAR01862,-1.0,-1.0,-1.0,-1.0
MAR01863,-1.0,-1.0,-1.0,-1.0
MAR01864,-1.0,-1.0,-1.0,-1.0
MAR01865,-1.0,-1.0,-1.0,-1.0
MAR01866,-1.0,-1.0,-1.0,-1.0
MAR01867,-1.0,-1.0,-1.0,-1.0
MAR01868,-1.0,-1.0,-1.0,-1.0
MAR01870,-1.0,-1.0,-1.0,-1.0
MAR01872,-1.0,-1.0,-1.0,-1.0
MAR01874,-1.0,-1.0,-1.0,-1.0
MAR01875,-1.0,-1.0,-1.0,-1.0
MAR01876,-1.0,-1.0,-1.0,-1.0
MAR01877,-1.0,-1.0,-1.0,-1.0
MAR01878,-1.0,-1.0,-1.0,-1.0
MAR01879,-1.0,-1.0,-1.0,-1.0
MAR01880,-1.0,-1.0,-1.0,-1.0
MAR01881,-1.0,-1.0,-1.0,-1.0
MAR01882,-1.0,-1.0,-1.0,-1.0
MAR01883,-1.0,-1.0,-1.0,-1.0
MAR01884,-1.0,-1.0,-1.0,-1.0
MAR01885,-1.0,-1.0,-1.0,-1.0
MAR01886,-1.0,-1.0,-1.0,-1.0
MAR01887,-1.0,-1.0,-1.0,-1.0
MAR01888,-1.0,-1.0,-1.0,-1.0
MAR01889,-1.0,-1.0,-1.0,-1.0
MAR01890,-1.0,-1.0,-1.0,-1.0
MAR01891,-1.0,-1.0,-1.0,-1.0
MAR01892,-1.0,-1.0,-1.0,-1.0
MAR01893,-1.0,-1.0,-1.0,-1.0
MAR01894,-1.0,-1.0,-1.0,-1.0
MAR01895,-1.0,-1.0,-1.0,-1.0
MAR01896,-1.0,-1.0,-1.0,-1.0
MAR01897,-1.0,-1.0,-1.0,-1.0
MAR01403,-1.0,-1.0,-1.0,-1.0
MAR01404,-1.0,-1.0,-1.0,-1.0
MAR01405,-1.0,-1.0,-1.0,-1.0
MAR01406,-1.0,-1.0,-1.0,-1.0
MAR01407,-1.0,-1.0,-1.0,-1.0
MAR01408,-1.0,-1.0,-1.0,-1.0
MAR01409,-1.0,-1.0,-1.0,-1.0
MAR01410,-1.0,-1.0,-1.0,-1.0
MAR01411,-1.0,-1.0,-1.0,-1.0
MAR01412,-1.0,-1.0,-1.0,-1.0
MAR01413,-1.0,-1.0,-1.0,-1.0
MAR01414,-1.0,-1.0,-1.0,-1.0
MAR01415,-1.0,-1.0,-1.0,-1.0
MAR01416,-1.0,-1.0,-1.0,-1.0
MAR01417,-1.0,-1.0,-1.0,-1.0
MAR01418,-1.0,-1.0,-1.0,-1.0
MAR01419,-1.0,-1.0,-1.0,-1.0
MAR01420,-1.0,-1.0,-1.0,-1.0
MAR01421,-1.0,-1.0,-1.0,-1.0
MAR01422,-1.0,-1.0,-1.0,-1.0
MAR01423,-1.0,-1.0,-1.0,-1.0
MAR01424,-1.0,-1.0,-1.0,-1.0
MAR01425,-1.0,-1.0,-1.0,-1.0
MAR01426,-1.0,-1.0,-1.0,-1.0
MAR01427,-1.0,-1.0,-1.0,-1.0
MAR01428,-1.0,-1.0,-1.0,-1.0
MAR01429,-1.0,-1.0,-1.0,-1.0
MAR01430,-1.0,-1.0,-1.0,-1.0
MAR01431,-1.0,-1.0,-1.0,-1.0
MAR01432,-1.0,-1.0,-1.0,-1.0
MAR01433,-1.0,-1.0,-1.0,-1.0
MAR08262,-1.0,-1.0,-1.0,-1.0
MAR08263,44.7,3.1,0.3,27.5
MAR08264,-1.0,-1.0,-1.0,-1.0
MAR08267,44.7,3.1,0.3,27.5
MAR08268,-1.0,-1.0,-1.0,-1.0
MAR08271,-1.0,-1.0,-1.0,-1.0
MAR08275,-1.0,-1.0,-1.0,-1.0
MAR08276,-1.0,-1.0,-1.0,-1.0
MAR08277,-1.0,-1.0,-1.0,-1.0
MAR08278,15.6,33.8,17.6,18.2
MAR08279,-1.0,-1.0,-1.0,-1.0
MAR08280,-1.0,-1.0,-1.0,-1.0
MAR08281,44.7,3.1,0.3,27.5
MAR08284,44.7,3.1,0.3,27.5
MAR08285,-1.0,-1.0,-1.0,-1.0
