,sample_1,sample_2
ENSG00000074410,0.29613552085128625,0.06876211860502686
ENSG00000074416,7.295979767289886,3.944444444444444
ENSG00000074621,0.4603188701869698,2.374061424126201
ENSG00000074696,24.649835345773862,28.0
ENSG00000074800,0.637837837837838,0.05233984552476148
ENSG00000074803,0.07659574468085106,0.36971046770601335
ENSG00000075188,1.019573978123201,1.0006115692022186
ENSG00000075239,2.0,2.0
ENSG00000075415,2.0,2.0
ENSG00000075651,5.4081119302638285,10.956573116691285
ENSG00000075673,1.6,1.5392156862745099
ENSG00000075975,0.0013664212985410133,0.0006596202472005401
ENSG00000076258,1.0149253731343282,2.676652556170628
ENSG00000076351,3.0,3.0
ENSG00000076555,2.0,2.0
ENSG00000076685,12.568840714206177,1.9240384058000126
ENSG00000077044,0.06725987961266683,0.02843601895734597
ENSG00000077152,0.00017631242561819547,0.001083661834686602
ENSG00000077254,0.04367448965421467,0.04893241919686583
ENSG00000077463,1.5459021774811252,0.10826345693264158
ENSG00000077498,12.0,12.0
ENSG00000077514,0.0001864898466639038,0.00035431617958824724
ENSG00000077721,0.0017778169583168033,0.013820614703249417
ENSG00000078070,3.0,3.0
ENSG00000078124,17.44039851147827,16.10879878309645
ENSG00000078140,0.009638412600461357,0.0011464828106104628
ENSG00000078142,6.0,6.0
ENSG00000078237,0.036666666666666674,0.015552995391705073
ENSG00000078269,0.11135857461024497,0.26859157293939895
ENSG00000078295,1.31511839708561,0.17825176156922493
ENSG00000078747,0.007875288344279396,0.00043974683146702655
ENSG00000078967,0.0012341869793273666,0.004303236850784474
ENSG00000079150,0.004611330698287222,0.003631863153164435
ENSG00000079215,1.3657592644249914,0.8660327395281655
ENSG00000079435,0.8316400580551523,0.07078402067015402
ENSG00000079459,5.0,5.0
ENSG00000079462,0.05857019810508182,1.818504286136565
ENSG00000079739,0.9015748031496063,1.0
ENSG00000079805,0.03551458364817893,0.059306569343065677
ENSG00000080166,1.0,1.0
ENSG00000080493,2.9174925428617566,2.627733829688227
ENSG00000080802,0.011695390899340293,0.0037692585554316605
