,sample_1,sample_2,sample_3,sample_4,sample_5
ENSG00000141279,1.0383170548459804,0.33273056057866185,0.4412932501418037,0.4337899543378995,0.2513262599469496
ENSG00000141378,0.24844720496894412,0.03252885624344176,0.36120996441281145,0.2649789029535865,0.05985768103809126
ENSG00000141429,1.1271729185727355,0.24847250509164973,0.8009787928221859,0.7909669947886507,0.17306757413709287
ENSG00000141446,0.3538852639955669,0.12025453861961079,0.27110582365035,0.06815164377182209,0.1642918036779929
ENSG00000141504,0.5822267620020429,0.9455714444074936,0.27227517612929963,1.1730728838479312,1.959039455604266
ENSG00000141552,1.0,1.0,1.0,1.0,1.0
ENSG00000141560,0.45185891325071503,2.189910979228487,1.5876288659793816,0.3597560975609756,1.5662042875157631
ENSG00000141698,6.7868852459016376,12.512440191387562,5.943362831858408,5.744661095636027,4.8918474687705435
ENSG00000141873,0.34649122807017546,0.5,0.6064516129032258,0.5054773082942097,0.7348484848484849
ENSG00000141959,0.07146996329920803,2.4999999999999996,2.5775401069518717,4.765861027190333,3.9056603773584904
ENSG00000142168,3.0,3.0,3.0,3.0,3.0
ENSG00000142230,0.003749169487771696,0.003899227750348149,0.007378957169459959,0.004842056721235878,0.002803136482442515
ENSG00000142657,2.0,2.0,2.0,2.0,2.0
ENSG00000142892,5.0,5.0,5.0,5.0,5.0
ENSG00000143149,6.051411794773965,9.28435221536736,10.073248069247917,6.520197101412179,6.851151602753487
ENSG00000143153,0.000754550329669902,0.003041999450236702,4.900930107602801e-07,0.0027844191532769205,0.0028585681229482403
ENSG00000143156,2.913253012048191,2.823206585652684,1.9043583535108952,1.2663448881088197,4.228507629326384
ENSG00000143158,1.25,1.25,1.2440828402366864,1.235665286179172,1.2387707127607965
ENSG00000143179,0.7750413223140495,1.1021264449835877,2.80817843866171,1.0871212121212122,0.9892271523375891
ENSG00000143198,29.623470938241972,18.22445087740285,12.974424572448505,11.177770583430094,13.520733695620667
ENSG00000143207,0.0024361692030246485,0.005443727054057477,0.003933891992551208,0.006041042195065716,0.004034243721353082
ENSG00000143224,3.0,3.0,3.0,3.0,3.0
ENSG00000143252,1.0,1.0,1.0,1.0,1.0
ENSG00000143315,1.106265664160401,1.201954397394137,1.2139219015280136,1.2555870317909978,1.1201334816462736
ENSG00000143379,0.06723349701489327,0.16901380228352014,0.10976809606225844,0.10593773131408125,0.19141548290562077
ENSG00000143393,4.689922480620155,4.597402597402597,4.3229571984435795,3.482456140350877,3.8698224852071004
ENSG00000143398,14.0,14.0,14.0,14.0,14.0
ENSG00000143418,0.6567164179104478,1.4959349593495934,1.5201238390092882,1.9431884057971014,1.819672131147541
ENSG00000143641,0.24336688014638613,0.1262729124236253,0.3425774877650897,0.9982628836132021,0.13612056392805058
ENSG00000143653,1.0,1.0,1.0,1.0,1.0
ENSG00000143753,4.0,4.0,4.0,4.0,4.0
ENSG00000143774,3.0,3.0,3.0,3.0,3.0
ENSG00000143799,0.6413361169102296,0.7356321839080459,0.32476763258611263,0.46905537459283386,0.3911592994161801
ENSG00000143811,8.0,8.0,8.0,8.0,8.0
ENSG00000143815,0.3620689655172414,1.0,1.6966824644549763,0.516366612111293,0.6018957345971563
ENSG00000143819,45.0,45.0,45.0,45.0,45.0
ENSG00000143870,0.46524486571879947,0.23958333333333334,0.2870682730923695,0.17262541523562863,0.30198019801980197
ENSG00000143891,5.0,5.0,5.0,5.0,5.0
ENSG00000143933,0.3466681005125999,0.7906804234945041,0.34307373331605545,0.5195200270407302,0.3958978899217944
ENSG00000144048,0.038964458095655984,0.25248594898400345,0.41993512238277786,0.13222354340071346,0.14620995876942597
ENSG00000144182,2.0234056541748853,2.016413292075878,2.0250140528386735,2.0071461861115427,2.02230179028133
ENSG00000144231,2.0,2.0,2.0,2.0,2.0
ENSG00000144357,0.02102382383649194,0.0007849094822129385,0.004725325884543762,0.0074936592114364835,0.0016099094662676608
ENSG00000144659,1.0,1.0,1.0,1.0,1.0
ENSG00000144741,2.0,2.0,2.0,2.0,2.0
ENSG00000144744,0.016863353054703087,0.00311431826813521,0.006261638733705771,0.0035969564214895114,0.006307057085495663
ENSG00000145293,1.0,1.0,1.0,1.0,1.0
ENSG00000145391,0.491765006737505,0.16901380228352014,0.33948895689358294,1.1913348381109838,0.16407041391910357
ENSG00000145439,0.5030565461029037,0.5619517543859649,0.5213675213675215,0.8257666609559704,0.33601951796539997
ENSG00000145476,4.165424739195232,2.346153846153846,5.972972972972975,10.922932330827066,5.037500000000001
ENSG00000145494,1.0,1.0,1.0,1.0,1.0
ENSG00000145495,0.0180023412535198,0.003899227750348149,0.013128491620111721,0.01556375374682961,0.00912913367930603
ENSG00000145675,0.3893376413570275,0.2520325203252033,0.7002398081534772,0.504225352112676,0.3941018766756032
ENSG00000145725,4.025813692480359,1.192248062015504,2.3333333333333335,2.4578096947935366,1.8708644610458913
ENSG00000146085,1.0,1.0,1.0,1.0,1.0
ENSG00000146414,0.0029265668997374024,0.0007849094822129385,0.0067271880819366825,0.0034586119437399125,0.001268987461646275
ENSG00000146701,2.0,2.0,2.0,2.0,2.0
ENSG00000147123,1.0,1.0,1.0,1.0,1.0
ENSG00000147155,4.0,4.0,4.0,4.0,4.0
ENSG00000147162,0.8842105263157896,1.003257328990228,0.6078098471986417,0.2291469940195153,0.3359288097886541
ENSG00000147224,1.0,1.0,1.0,1.0,1.0
ENSG00000147416,5.995309285363131e-13,6.72012275482022e-13,1.690214622314951e-13,9.299099706882397e-13,5.995309285363116e-13
ENSG00000147454,1.0,1.0,1.0,1.0,1.0
ENSG00000147535,0.8808290155440414,5.2963671128107075,1.2890094979647218,1.0666104553119728,2.048066875653083
ENSG00000147548,0.6963469333685375,0.8396169532794227,0.8679600997912603,0.5817282438825865,0.8955510093084407
ENSG00000147669,2.0,2.0,2.0,2.0,2.0
ENSG00000147684,1.0,1.0,1.0,1.0,1.0
ENSG00000147813,1.0,1.0,1.0,1.0,1.0
ENSG00000147853,1.8671918182105267,1.8818274725726913,1.7999578492291886,2.047128843603577,1.3305674544601862
ENSG00000147854,0.0021039643117031046,0.0007849094822129385,0.005540037243947859,0.002789946967950197,0.0014205083525891133
ENSG00000147872,1.0,1.0,1.0,1.0,1.0
ENSG00000148057,1.0,1.0,1.0,1.0,1.0
ENSG00000148090,7.0,7.0,7.0,7.0,7.0
ENSG00000148154,2.0,2.0,2.0,2.0,2.0
ENSG00000148218,1.0,1.0,1.0,1.0,1.0
ENSG00000148229,0.04032073310423826,0.022619563646871847,0.04239707422728,0.04185404935565548,0.06603019704004282
ENSG00000148334,1.6207430340557276,1.4284053928405391,0.4342379958246346,0.7849978194505015,1.082169074117926
ENSG00000148356,0.0025469041667984956,0.0007849094822129385,0.001606145251396648,0.0015909614941203604,0.001155346793439145
ENSG00000148384,0.5409836065573771,1.0,1.0222222222222224,0.4793388429752066,0.6086956521739131
ENSG00000148634,0.00363843452399785,0.0015444993037093306,0.006378026070763497,0.004311736223195759,0.00462138717375658
ENSG00000148672,2.0,2.0,2.0,2.0,2.0
ENSG00000148832,6.006651884700665,6.398692810457517,6.126696832579185,6.044776119402985,6.1186891054030115
ENSG00000148834,9.034133548431333,4.754025785051094,6.723795610501076,21.65989751338685,4.0142393240509175
ENSG00000149016,0.04686192468619247,0.6630434782608696,0.26666666666666666,0.3329065300896287,0.4087193460490463
ENSG00000149084,33.42098026528632,29.77674174648196,34.55691322438379,31.62860992222085,29.607722159605142
ENSG00000149089,1.0,1.0,1.0,1.0,1.0
ENSG00000149091,2.0,2.0,2.0,2.0,2.0
ENSG00000149313,1.0,1.0,1.0,1.0,1.0
ENSG00000149476,1.0,1.0,1.0,1.0,1.0
ENSG00000149541,1.0,1.0,1.0,1.0,1.0
ENSG00000149809,4.637931034482759,4.0,3.3033175355450237,4.483633387888707,4.398104265402844
ENSG00000149925,1.0824742268041239,3.8739837398373984,3.042505592841163,0.19845644983461963,3.894736842105263
ENSG00000149929,2.0,2.0,2.0,2.0,2.0
ENSG00000150712,1.0,1.0,1.0,1.0,1.0
ENSG00000150768,1.25,1.25,1.25,1.25,1.25
ENSG00000150787,2.0,2.0,2.0,2.0,2.0
ENSG00000150867,1.5777777777777777,1.3333333333333333,3.423631123919308,2.253807106598985,2.1792114695340503
ENSG00000151092,1.0,1.0,1.0,1.0,1.0
ENSG00000151148,0.005995507324326891,0.003114318268135209,0.0033519553072625715,0.003919760202905236,0.0030682980415924844
ENSG00000151498,0.10976161411670302,0.2443404624080298,0.3388429752066116,0.23304611402434594,0.20793141683294492
ENSG00000151552,2.0,2.0,2.0,2.0,2.0
ENSG00000151576,0.4264705882352941,0.07634543178973717,0.39856801909307876,0.22437673130193905,0.09049255441008018
ENSG00000151665,6.0,6.0,6.0,6.0,6.0
ENSG00000151689,2.0,2.0,2.0,2.0,2.0
ENSG00000151726,90.4217593657909,66.67736537684357,19.293427860555852,140.02919230794927,119.98955461074264
ENSG00000151729,0.9500670740795945,0.18718020022246945,0.07798304058146577,0.1702388242498469,0.04989169170568095
ENSG00000152234,1.0,1.0,1.0,1.0,1.0
ENSG00000152465,0.20205479452054795,0.0696442089326268,0.3171091445427729,0.29761431411530814,0.37852348993288587
ENSG00000152484,0.01786145305334299,0.0432641575800211,0.04032075897899254,0.026062935383137163,0.030563925957813168
ENSG00000152556,3.8584122078423793,1.6301272984441302,0.6791443850267378,0.2039274924471299,0.8459119496855345
ENSG00000152620,1.0,1.0,1.0,1.0,1.0
ENSG00000152904,2.8225806451612905,2.3466135458167328,1.3566775244299674,1.0847205707491083,1.899125364431487
ENSG00000153015,0.05841708542713568,0.007161762416316365,0.015240460600587034,0.004134911626398573,0.00602635448804821
ENSG00000153574,2.0,2.0,2.0,2.0,2.0
ENSG00000153786,0.07337278106508877,0.01641329207587783,0.034851039910061846,0.02734192947025012,0.017391304347826087
ENSG00000153827,0.021735691460752375,0.003899227750348148,0.014711359404096834,0.009868572746137888,0.006231296640024245
ENSG00000153936,2.2075471698113205,2.4959349593495936,1.9420289855072461,2.1121076233183858,2.702857142857143
ENSG00000154518,1.0,1.0,1.0,1.0,1.0
ENSG00000154723,1.0,1.0,1.0,1.0,1.0
ENSG00000155097,3.247233128769082e-12,2.3599658136291914e-13,4.0753582451450495e-12,1.277895089406189e-12,3.2472331287690705e-12
ENSG00000155189,0.4544179523141655,1.844611528822055,1.753327417923691,2.179294389820706,1.4786117836965291
ENSG00000155313,0.04217958001448226,0.01072810411537108,0.026654619381070697,0.020057650732644722,0.019801980198019802
ENSG00000155368,20.0,20.0,20.0,20.0,20.0
ENSG00000155561,1.0430201931518877,1.028810408921933,1.0601407549584132,1.0661596958174906,1.0273300630693762
ENSG00000155660,0.12243285939968404,0.04036458333333334,0.09526104417670682,0.25584145036878553,0.1469678217821782
ENSG00000155827,0.00037966273293890587,0.0015444993037093306,0.0037942271880819353,0.003666128660364308,0.0020834122504640325
ENSG00000155850,5.0,5.0,5.0,5.0,5.0
ENSG00000156110,1.872340425531915,1.6422764227642275,0.9,1.905194805194805,1.6578171091445428
ENSG00000156136,4.127659574468085,4.357723577235772,5.1,4.094805194805195,4.342182890855457
ENSG00000156256,0.10384986724595706,0.21614491734083707,0.06663654845267675,0.11722315637761226,0.13086526043908736
ENSG00000156411,1.0,1.0,1.0,1.0,1.0
ENSG00000156467,1.0,1.0,1.0,1.0,1.0
ENSG00000156471,1.0,1.0,1.0,1.0,1.0
ENSG00000156508,0.4115988229524277,0.8795954555764034,0.8741034443853458,0.7432406437685682,0.8919937391487346
ENSG00000156515,12.0,12.0,12.0,12.0,12.0
ENSG00000156587,0.0006327712215648435,0.016331181162172425,0.014245810055865914,0.010675582199677198,0.00693208076063487
ENSG00000156599,0.06522024983563447,0.016413292075877835,0.058459808881394064,0.04008078297343483,0.020664961636828644
ENSG00000156650,0.12645327974738055,0.06898485698261358,0.07623318385650225,0.06649616368286444,0.04814004376367616
ENSG00000156795,0.3469656992084433,0.27994791666666663,0.12133333333333331,0.1201716738197425,0.19091847265221884
ENSG00000156873,0.0029393841631716665,0.006204059612920628,0.006025657638978878,0.0192665201960453,0.014866460085583592
ENSG00000156958,2.0,2.0,2.0,2.0,2.0
ENSG00000157020,1.0,1.0,1.0,1.0,1.0
ENSG00000157045,0.09102902374670184,0.39973958333333337,0.7466666666666665,0.36623748211731044,0.37048503611971106
ENSG00000157184,40.39783281733749,66.5474254742548,38.364532019704434,49.53719008264462,41.19975339087549
ENSG00000157349,1.0,1.0,1.0,1.0,1.0
ENSG00000157426,0.1749039484254154,0.30375430810693416,0.5732165602575968,0.0767202808781569,0.1192163282922109
ENSG00000157593,1.0,1.0,1.0,1.0,1.0
ENSG00000157870,1.0,1.0,1.0,1.0,1.0
ENSG00000157881,1.0,1.0,1.0,1.0,1.0
ENSG00000158006,0.06155075939248602,0.09690230341540905,0.056973293768545985,0.3561643835616438,0.15730337078651685
ENSG00000158470,6.9697943488859115,4.73999787565501,9.782711288883773,3.3264112985999934,8.652427115399538
ENSG00000158623,0.11038712150249139,0.021811785400175903,0.0710594315245478,0.047362755651237896,0.04645323289391085
ENSG00000158669,61.0,61.0,61.0,61.0,61.0
ENSG00000158850,4.071410534104636,8.156736279461978,4.292724639818518,1.4222398679239028,5.01552823737357
ENSG00000158864,1.0,1.0,1.0,1.0,1.0
ENSG00000159063,2.0,2.0,2.0,2.0,2.0
ENSG00000159131,3.0,3.0,3.0,3.0,3.0
ENSG00000159199,1.0,1.0,1.0,1.0,1.0
ENSG00000159202,0.00669155566804822,0.006228636536270418,0.009357541899441341,0.006225501498731846,0.005113830069320808
ENSG00000159228,34.0,34.0,34.0,34.0,34.0
ENSG00000159267,4.0,4.0,4.0,4.0,4.0
ENSG00000159348,0.4864070536370315,0.11685823754789272,0.12743362831858407,0.13774934136243883,0.1726962457337884
ENSG00000159423,8.109659356042933,8.916170407695835,8.465879265091864,9.238036903759285,9.414331598183631
ENSG00000159459,0.005647483152466228,0.0007849094822129385,0.006005586592178771,0.0018215356237030215,0.0017424902458426453
ENSG00000159461,0.0025627234473376164,0.007773135839979747,0.004934823091247674,0.03087387595111829,0.008731391340581082
ENSG00000159593,0.8077889447236181,0.684931506849315,0.5325884543761639,0.29716399506781754,0.4892655367231638
ENSG00000159692,0.6788079470198677,0.02832602339181287,0.9857549857549857,0.618468391296899,0.13122874463995268
ENSG00000159720,0.07456899187038768,0.3623809187288007,0.15647402897125107,0.15346893035172793,0.3408427430696112
ENSG00000159921,3.0,3.0,3.0,3.0,3.0
ENSG00000160014,0.12883105710291426,0.08082136354440624,0.05578592717377218,0.10714889302011157,0.13726575180758452
ENSG00000160087,0.0031638561078242157,0.006228636536270418,0.0073324022346368655,0.0064099608023979755,0.013655820296223335
ENSG00000160194,1.0,1.0,1.0,1.0,1.0
ENSG00000160209,3.0,3.0,3.0,3.0,3.0
ENSG00000160211,2.0,2.0,2.0,2.0,2.0
ENSG00000160216,4.1284122315597,2.176741492720972,1.5222293801379991,3.734558195515299,2.800677966101695
ENSG00000160439,1.403718797758533,1.0283260233918128,1.2763532763532763,1.0556792873051224,1.017743604909064
ENSG00000160688,1.0,1.0,1.0,1.0,1.0
ENSG00000160714,0.005125446894675233,0.00311431826813521,0.007774674115456237,0.00740142955960342,0.003522860714421001
ENSG00000160752,3.1774193548387095,3.6533864541832672,4.643322475570033,4.915279429250892,4.100874635568513
ENSG00000161013,1.0053191489361704,0.7973856209150327,0.7135549872122763,1.8183934807916182,0.9584245076586432
ENSG00000161217,2.0,2.0,2.0,2.0,2.0
ENSG00000161267,0.717425431711146,0.15308075009567546,0.0790960451977401,0.5538461538461539,0.0407425865935709
ENSG00000161533,101.1372046127689,98.83432979817594,101.46252045388306,102.0824802947166,99.93181073418886
ENSG00000161980,2.0,2.0,2.0,2.0,2.0
ENSG00000162066,1.0,1.0,1.0,1.0,1.0
ENSG00000162174,2.0,2.0,2.0,2.0,2.0
ENSG00000162368,41.0,41.0,41.0,41.0,41.0
ENSG00000162408,0.892278360343184,1.6379821958456975,1.7319587628865982,0.2865853658536585,0.7490542244640606
ENSG00000162433,0.5855800020752223,0.13473039707812215,0.33378522934386917,0.7850876987650954,1.0967086488501925
ENSG00000162496,2.0,2.0,2.0,2.0,2.0
ENSG00000162607,0.025645667390779628,0.027084066127330275,0.04303139823808447,0.024861878453038666,0.01922800975749749
ENSG00000162688,3.0,3.0,3.0,3.0,3.0
ENSG00000162694,0.4391691394658754,0.5,0.5689655172413793,0.6265060240963856,0.7829457364341086
ENSG00000162813,2.0,2.0,2.0,2.0,2.0
ENSG00000163002,1.0667251975417031,1.0566914498141264,1.0665387076135637,1.0920152091254753,1.0974071478626488
ENSG00000163281,0.646875,0.41734417344173447,0.5121107266435987,0.1625,0.14636871508379887
ENSG00000163344,2.0,2.0,2.0,2.0,2.0
ENSG00000163399,1.7020345217315577e-07,7.255707537838522e-06,0.00016598236903649297,5.757746893574621e-06,9.98624968224885e-06
ENSG00000163481,0.00014237352485208977,0.002329408785922268,0.0016527001862197395,0.0014295596034124974,0.0026137353687639684
ENSG00000163541,1.4999999106366724,1.4030165784952637,1.3945824512409348,0.3792013789141051,1.0815062888267832
ENSG00000163655,2.0,2.0,2.0,2.0,2.0
ENSG00000163719,0.07792891619131198,0.07955036748811067,0.231200235918608,0.14839476813317481,0.11417697431018078
ENSG00000163738,3.0,3.0,3.0,3.0,3.0
ENSG00000163743,0.012180846015123238,0.01868590960881125,0.0045158286778398515,0.005095688263776807,0.014091442857684005
ENSG00000163754,2.0,2.0,2.0,2.0,2.0
ENSG00000163755,0.025477707006369425,0.0005928200742482848,0.00445453377307577,0.0009434883039984383,0.001101366719259062
ENSG00000163812,0.10019723865877712,0.17355038342526563,0.09499718943226533,0.09445393816995494,0.0519693094629156
ENSG00000163864,4.0,4.0,4.0,4.0,4.0
ENSG00000163882,2.0,2.0,2.0,2.0,2.0
ENSG00000163902,0.25,0.25,0.25,0.25,0.25
ENSG00000163931,2.0,2.0,2.0,2.0,2.0
ENSG00000163964,1.0,1.0,1.0,1.0,1.0
ENSG00000164039,0.5118155260066329,2.8690318230037395,1.8496788835771891,1.241082747986979,3.8052577091331763
ENSG00000164068,1.000110734963774,1.000784909482213,1.0010940409683426,1.005210975328568,1.0015909693548999
ENSG00000164134,0.23003072196620583,0.017574186113511955,0.1283950617283951,0.06738738738738738,0.03191927512355849
ENSG00000164172,1.0,1.0,1.0,1.0,1.0
ENSG00000164258,1.0,1.0,1.0,1.0,1.0
ENSG00000164329,0.16220411331005044,0.2101656196459166,0.29722589167767505,0.32581100141043723,0.3355176933158585
ENSG00000164347,0.01213830308974988,0.0018969463287902837,0.0012733104459810136,0.0048090281488447646,0.0005918871994528331
ENSG00000164405,1.0,1.0,1.0,1.0,1.0
ENSG00000164414,2.0,2.0,2.0,2.0,2.0
ENSG00000164466,1.9205020920502092,1.7789855072463767,1.4545454545454546,1.9914712153518124,1.778534923339012
ENSG00000164494,1.0,1.0,1.0,1.0,1.0
ENSG00000164574,0.051235132662397063,0.24847250509164973,0.3050570962479608,0.05211349160393746,0.023334953816237236
ENSG00000164687,73.0,73.0,73.0,73.0,73.0
ENSG00000164733,5.2643395133256075,1.4986059479553904,2.410123511248346,2.2785845776232367,2.6208363805598034
ENSG00000164776,0.0007527691149585975,0.0010452491739159754,0.005831281586108591,0.021801588642893364,0.0068614431164231975
ENSG00000164889,1.0,1.0,1.0,1.0,1.0
ENSG00000164904,7.722482152216114,10.682332725392296,9.760551104513116,7.242591222858871,12.53508261664051
ENSG00000164919,2.0,2.0,2.0,2.0,2.0
ENSG00000164951,1.0,1.0,1.0,1.0,1.0
ENSG00000164978,2.0,2.0,2.0,2.0,2.0
ENSG00000165060,0.4628450106157113,0.0011953585103694922,0.005525335160834368,0.012981097699840582,0.0014292154170850151
ENSG00000165264,1.0,1.0,1.0,1.0,1.0
ENSG00000165406,0.003432783876989277,0.0015444993037093309,0.0023510242085661077,0.004888171547152413,0.002215993030039017
ENSG00000165434,1.0,1.0,1.0,1.0,1.0
ENSG00000165526,1.0,1.0,1.0,1.0,1.0
ENSG00000165609,0.1595197255574614,1.8955479452054795,1.6860465116279069,2.22629409070087,2.0092378752886835
ENSG00000165629,1.0,1.0,1.0,1.0,1.0
ENSG00000165671,0.44854347294221664,0.6706031509959027,0.42322956626066677,0.29179340028615364,0.5571557806002894
ENSG00000165672,0.4607776724021135,0.3294946097714784,0.13250366032210836,0.20493101108346531,0.23009212432683634
ENSG00000165688,0.09548047389205791,0.10635538261997407,0.23002064287820698,0.5222354340071345,0.1366952109102442
ENSG00000165704,3.0,3.0,3.0,3.0,3.0
ENSG00000165782,1.0,1.0,1.0,1.0,1.0
ENSG00000165819,1.0,1.0,1.0,1.0,1.0
ENSG00000166135,0.14146868250539954,0.6260162601626016,0.12774193548387097,0.15530903328050716,0.4279176201372997
ENSG00000166136,1.0,1.0,1.0,1.0,1.0
ENSG00000166165,2.0,2.0,2.0,2.0,2.0
ENSG00000166169,0.030927835051546396,0.07301587301587302,0.04457897633461751,0.08599290780141843,0.0788243152972612
ENSG00000166224,4.0,4.0,4.0,4.0,4.0
ENSG00000166228,5.408374606033318,6.491209656258199,6.014400000000001,6.743505605687721,6.710070646904002
ENSG00000166311,3.0,3.0,3.0,3.0,3.0
ENSG00000166340,3.6170336037079953,3.2160780669144984,3.706329951477724,3.67805277152792,3.3939232763779
ENSG00000166411,1.0,1.0,1.0,1.0,1.0
ENSG00000166548,3.0,3.0,3.0,3.0,3.0
ENSG00000166562,2.0,2.0,2.0,2.0,2.0
ENSG00000166747,0.19221105527638194,0.3150684931506849,0.46741154562383613,0.7028360049321826,0.5107344632768361
ENSG00000166794,0.004585427135678392,0.027518293632259074,0.16030706705802664,0.18080103778174153,0.062108935728496885
ENSG00000166908,2.4222222222222225,2.6666666666666665,0.5763688760806917,1.7461928934010151,1.82078853046595
ENSG00000166986,2.0,2.0,2.0,2.0,2.0
ENSG00000167004,0.23657187993680884,0.2799479166666667,0.3310843373493976,0.1577613873092731,0.27939356435643564
ENSG00000167186,2.0,2.0,2.0,2.0,2.0
ENSG00000167283,1.0,1.0,1.0,1.0,1.0
ENSG00000167315,67.86846710031112,71.15875258951112,68.63754344499588,78.32149623609155,74.87702583172178
ENSG00000167325,3.5,3.5,3.5,3.5,3.5
ENSG00000167397,1.0,1.0,1.0,1.0,1.0
ENSG00000167468,3.9904808203853284,6.52779033266915,4.3067890569452665,4.32887943902244,7.262542522984076
ENSG00000167508,2.0,2.0,2.0,2.0,2.0
ENSG00000167658,0.3472290338401177,0.07857893977195407,0.08784230291894335,0.15551328360442007,0.07067790813910664
ENSG00000167699,0.20324427480916032,0.3966119924710944,0.33421516754850084,0.3755274261603375,0.5732137135533483
ENSG00000167703,4.456896551724137,6.0828402366863905,2.6822316555488177,2.3947368421052637,4.02535983550377
ENSG00000167733,0.04075394803871625,0.16812865497076027,0.16239316239316237,0.02569813260236423,0.12383557592784264
ENSG00000167792,1.0,1.0,1.0,1.0,1.0
ENSG00000167815,0.07790272320823736,0.4693102309239964,0.2922767203513909,0.29137160057766265,0.28700691615866164
ENSG00000167862,0.6842650103519669,0.38719832109129065,0.3202846975088968,0.4573839662447257,0.43239849309334455
ENSG00000167863,1.0,1.0,1.0,1.0,1.0
ENSG00000167969,61.72649675860253,62.41656876415378,62.812311674538165,63.69851919602712,61.775358827441295
ENSG00000167996,0.5116772823779193,0.9982118214153822,0.9900201310660898,0.9860754139961609,0.9974694178636558
ENSG00000168002,2.0,2.0,2.0,2.0,2.0
ENSG00000168003,35.59875462440897,34.80524640591289,37.739865421415516,37.71250953470633,36.814294189779005
ENSG00000168092,0.34852118305355717,0.7323272438443209,0.7465875370919881,0.847358121330724,0.5944841675178754
ENSG00000168137,0.6141592920353983,0.6630434782608696,0.8345864661654135,0.8127490039840638,0.7336683417085428
ENSG00000168159,0.007197772645300094,0.026459045448790998,0.007472067039106145,0.013926677426792718,0.022065229743550893
ENSG00000168291,0.5,0.5,0.48977143595041317,0.5,0.5
ENSG00000168393,6.0,6.0,6.0,6.0,6.0
ENSG00000168411,0.0003954820134780271,0.0015444993037093306,0.0016061452513966472,0.0014756744293290297,0.0007765445660820484
ENSG00000168495,2.0,2.0,2.0,2.0,2.0
ENSG00000168522,1.0,1.0,1.0,1.0,1.0
ENSG00000168575,2.0,2.0,2.0,2.0,2.0
ENSG00000168653,1.0,1.0,1.0,1.0,1.0
ENSG00000168765,0.5552145288763772,0.923476265889584,0.35104153789764675,0.9609918589406977,0.8796968541438858
ENSG00000168827,0.04450711132908289,0.00031959421843749355,0.005592895250068503,0.012268365144163977,0.002130793918030199
ENSG00000168906,0.24556213017751483,0.4767801857585139,1.440984793627806,0.8264984227129337,1.0971103742302226
ENSG00000169020,1.0,1.0,1.0,1.0,1.0
ENSG00000169021,1.0,1.0,1.0,1.0,1.0
ENSG00000169100,0.015456849008794158,0.3521412680756396,0.5796486977589339,0.2455603184323331,0.4565718677940046
ENSG00000169180,0.07473309608540925,0.16756756756756758,0.20069204152249132,0.20140515222482433,0.1496881496881497
ENSG00000169299,2.0435865504358652,2.104631217838765,2.6604278074866308,2.0482142857142858,2.160179640718563
ENSG00000169738,1.0,1.0,1.0,1.0,1.0
ENSG00000169764,1.0,1.0,1.0,1.0,1.0
ENSG00000169814,4.0,4.0,4.0,4.0,4.0
ENSG00000169919,14.0,14.0,14.0,14.0,14.0
ENSG00000170035,0.007055399120448005,0.049018863147233846,0.012872439478584732,0.014088079317500574,0.02969809462479639
ENSG00000170142,0.00020565064700857412,0.010887454108114954,0.01038175046554935,0.005187917915609871,0.008144247888177582
ENSG00000170222,1.195540308747856,1.2363013698630136,1.2286821705426356,1.1374255611543747,1.1593533487297922
ENSG00000170242,0.11700458604875694,0.043264157580021084,0.04653264061441155,0.054407878933461426,0.028985507246376805
ENSG00000170266,43.929108851664196,44.49278954069603,43.554908800633406,44.544263056395934,44.03027712808757
ENSG00000170430,1.0,1.0,1.0,1.0,1.0
ENSG00000170445,1.0,1.0,1.0,1.0,1.0
ENSG00000170502,3.644939965694683,1.8681506849315068,2.0852713178294575,1.636280348144755,1.8314087759815243
ENSG00000170634,1.863058630586306,1.06205493387589,0.9930715935334874,1.8894575230296826,1.4210526315789473
ENSG00000170734,0.05097365406643758,0.048412698412698414,0.04788112272977436,0.08687943262411348,0.030060120240480957
ENSG00000170832,0.007844557084238474,0.0054519873373197305,0.014795572622543478,0.01573384578429017,0.01234036447122973
ENSG00000170881,0.0032113139494415817,0.003114318268135209,0.005121042830540038,0.007124740604104224,0.003333459600742453
ENSG00000170906,1.0,1.0,1.0,1.0,1.0
ENSG00000171155,0.3376865671641791,0.6013071895424836,0.645,0.5642458100558659,0.36008230452674894
ENSG00000171298,3.306273062730627,2.5040650406504064,3.5,3.25503355704698,3.447698744769875
ENSG00000171307,0.02182774490466799,0.024754473294766568,0.029229904440697032,0.06990834239552585,0.03744245524296675
ENSG00000171314,1.5517241379310347,1.4444109671587828,1.7080979284369116,1.93992673992674,1.5328898743532888
ENSG00000171453,2.0,2.0,2.0,2.0,2.0
ENSG00000171497,0.060427135678391974,0.01436244745446053,0.015409799051704672,0.009121128587643912,0.010178483896081426
ENSG00000171503,0.18099501475226373,0.04802878598247808,0.09987357774968394,0.04782349433512224,0.01806363842491119
ENSG00000171766,1.0,1.0,1.0,1.0,1.0
ENSG00000171862,7.0,7.0,7.0,7.0,7.0
ENSG00000171960,0.015515075376884423,0.011949244901136542,0.015466245202077216,0.00664828928166045,0.011274184712090194
ENSG00000172009,1.0,1.0,1.0,1.0,1.0
ENSG00000172046,0.006698044895003621,0.016180091452690813,0.00914840749943528,0.011530146528945467,0.010905438369923946
ENSG00000172053,1.0,1.0,1.0,1.0,1.0
