,reaction_expression
MAR07721,321.66746864000004
MAR07725,321.66746864000004
MAR07728,321.66746864000004
MAR07800_f,26.08988923
MAR07801_f,49.20362245
MAR07802_f,26.08988923
MAR07863_f,56.78958527
MAR07864_f,56.78958527
MAR07865_f,56.78958527
MAR07866_f,56.78958527
MAR07867_f,56.78958527
MAR07868_f,56.78958527
MAR07869_f,56.78958527
MAR07870_f,56.78958527
MAR07871_f,56.78958527
MAR07872_f,56.78958527
MAR07873_f,56.78958527
MAR07874_f,56.78958527
MAR07875_f,53.97517689
MAR07876_f,56.78958527
MAR07878_f,252.92473511
MAR07879,52.1150794
MAR07880,31.73488075
MAR07881_f,77.08891011
MAR07882_f,77.08891011
MAR07883_f,316.99296276
MAR07884_f,77.08891011
MAR07885_f,77.08891011
MAR07886_f,316.99296276
MAR07887_f,77.08891011
MAR07888_f,77.08891011
MAR07889_f,77.08891011
MAR07890_f,316.99296276
MAR07891_f,77.08891011
MAR07892_f,77.08891011
MAR07893_f,77.08891011
MAR07894_f,316.99296276
MAR07895_f,316.99296276
MAR08083,1117.07750729
MAR08085,1117.07750729
MAR08087,1117.07750729
MAR08443,114.66287953
MAR08444,114.66287953
MAR08445,127.86148436
MAR08446,61.20529498
MAR08448_f,56.78958527
MAR08449_f,56.78958527
MAR08450_f,56.78958527
MAR08451_f,56.78958527
MAR08452_f,56.78958527
MAR08453_f,56.78958527
MAR08454_f,56.78958527
MAR08455_f,56.78958527
MAR08456_f,56.78958527
MAR08457_f,56.78958527
MAR08458_f,56.78958527
MAR08459_f,56.78958527
MAR08460_f,56.78958527
MAR08461_f,26.08988923
MAR08462_f,56.78958527
MAR08463_f,56.78958527
MAR08464_f,56.78958527
MAR08465_f,56.78958527
MAR08466_f,56.78958527
MAR08467_f,56.78958527
MAR08468_f,56.78958527
MAR08469_f,56.78958527
MAR08470_f,56.78958527
MAR08471_f,56.78958527
MAR08472_f,56.78958527
MAR08473,44.27032039
MAR08474,357.67248626
MAR08477_f,37.92981416
MAR08478_f,37.92981416
MAR08479_f,37.92981416
MAR08480,61.20529498
MAR08481_f,-1.0
MAR08482,51.04754518
MAR08483,33.99934727
MAR08484,-1.0
MAR08485,131.75960172
MAR08486_f,53.36053599
MAR08487,71.47626811
MAR08488,52.1150794
MAR08489,52.1150794
MAR08493,38.44740649
MAR08494,38.44740649
MAR08495,38.44740649
MAR03802_f,123.00905612
MAR03804_f,123.00905612
MAR03811,43.5262814
MAR03813_f,46.22746646
MAR03822,45.14375747
MAR03827_f,42.87929097
MAR03829_f,85.66153335999999
MAR03862,82.2163093
MAR03865,42.87929097
MAR03870,33.28765779
MAR03873,37.91363938
MAR08654,37.91363938
MAR03890,39.40171738
MAR03892,58.97317798
MAR09802,59.70104222
MAR03899_f,34.79191055
MAR03903,25.766394
MAR04109_f,27.14124867
MAR04114,27.90146243
