,sample_1,sample_2,sample_3
MAR00555,-1.0,-1.0,-1.0
MAR00556,-1.0,-1.0,-1.0
MAR00557,-1.0,-1.0,-1.0
MAR00558,-1.0,-1.0,-1.0
MAR00559,-1.0,-1.0,-1.0
MAR00560,-1.0,-1.0,-1.0
MAR00561,-1.0,-1.0,-1.0
MAR00685,-1.0,-1.0,-1.0
MAR00686,-1.0,-1.0,-1.0
MAR00687,-1.0,-1.0,-1.0
MAR00688_f,-1.0,-1.0,-1.0
MAR00689,-1.0,-1.0,-1.0
MAR00690,-1.0,-1.0,-1.0
MAR00691,-1.0,-1.0,-1.0
MAR00692_f,-1.0,-1.0,-1.0
MAR01185,-1.0,-1.0,-1.0
MAR01227,-1.0,-1.0,-1.0
MAR05233,-1.0,-1.0,-1.0
MAR05234,-1.0,-1.0,-1.0
MAR05238,-1.0,-1.0,-1.0
MAR05239,-1.0,-1.0,-1.0
MAR05243,-1.0,-1.0,-1.0
MAR05244,-1.0,-1.0,-1.0
MAR05247,-1.0,-1.0,-1.0
MAR05257,-1.0,-1.0,-1.0
MAR09022,-1.0,-1.0,-1.0
MAR00004,-1.0,-1.0,-1.0
MAR00006,701.1000000000001,167.99999999999997,168.9
MAR00007,655.2,0.2,66.4
MAR00008,655.2,0.2,66.4
MAR00009,-1.0,-1.0,-1.0
MAR00015,-1.0,-1.0,-1.0
MAR00016,-1.0,-1.0,-1.0
MAR00017,-1.0,-1.0,-1.0
MAR00018_f,-1.0,-1.0,-1.0
MAR00019,2.9,148.8,8.8
MAR00155_f,3477.0999999999995,60.69999999999999,569.8
MAR00164_f,3477.0999999999995,60.69999999999999,569.8
MAR00167_f,3477.0999999999995,60.69999999999999,569.8
MAR00170_f,3477.0999999999995,60.69999999999999,569.8
MAR00173_f,3477.0999999999995,60.69999999999999,569.8
MAR00176_f,3477.0999999999995,60.69999999999999,569.8
MAR00179_f,3477.0999999999995,60.69999999999999,569.8
MAR00183_f,3477.0999999999995,60.69999999999999,569.8
MAR00187,3477.0999999999995,60.69999999999999,569.8
MAR00190,176.79999999999998,381.3,3230.0
MAR00191,3477.0999999999995,60.69999999999999,569.8
MAR00194,10.7,135.0,33.2
MAR00195,3477.0999999999995,60.69999999999999,569.8
MAR00198,10.7,135.0,33.2
MAR00199,3477.0999999999995,60.69999999999999,569.8
MAR00202,10.7,135.0,33.2
MAR00203,3477.0999999999995,60.69999999999999,569.8
MAR00207,10.7,135.0,33.2
MAR00208,3477.0999999999995,60.69999999999999,569.8
MAR00211,10.7,135.0,33.2
MAR00212,3477.0999999999995,60.69999999999999,569.8
MAR00215,10.7,135.0,33.2
MAR00216,3477.0999999999995,60.69999999999999,569.8
MAR00224,10.7,135.0,33.2
MAR00225,3477.0999999999995,60.69999999999999,569.8
MAR00231,10.7,135.0,33.2
MAR00232,3477.0999999999995,60.69999999999999,569.8
MAR00235,10.7,135.0,33.2
MAR00236,3477.0999999999995,60.69999999999999,569.8
MAR00239,10.7,135.0,33.2
MAR00240,3477.0999999999995,60.69999999999999,569.8
MAR00243,10.7,135.0,33.2
MAR00244,3477.0999999999995,60.69999999999999,569.8
MAR00247,10.7,135.0,33.2
MAR00248,3477.0999999999995,60.69999999999999,569.8
MAR00253,10.7,135.0,33.2
MAR00254,3477.0999999999995,60.69999999999999,569.8
MAR00257,10.7,135.0,33.2
MAR00258,3477.0999999999995,60.69999999999999,569.8
MAR00261,10.7,135.0,33.2
MAR00262,3477.0999999999995,60.69999999999999,569.8
MAR00265,10.7,135.0,33.2
MAR00266,3477.0999999999995,60.69999999999999,569.8
MAR00269,10.7,135.0,33.2
MAR00270,3477.0999999999995,60.69999999999999,569.8
MAR00273,10.7,135.0,33.2
MAR00274,3477.0999999999995,60.69999999999999,569.8
MAR00277,10.7,135.0,33.2
MAR00278,3477.0999999999995,60.69999999999999,569.8
MAR00281,10.7,135.0,33.2
MAR00282,3477.0999999999995,60.69999999999999,569.8
MAR00287,10.7,135.0,33.2
MAR00288,3477.0999999999995,60.69999999999999,569.8
MAR00291,10.7,135.0,33.2
MAR00292,3477.0999999999995,60.69999999999999,569.8
MAR00295,10.7,135.0,33.2
MAR00296,3477.0999999999995,60.69999999999999,569.8
MAR00299,10.7,135.0,33.2
MAR00300,3477.0999999999995,60.69999999999999,569.8
MAR00303,10.7,135.0,33.2
MAR00304,3477.0999999999995,60.69999999999999,569.8
MAR00307,10.7,135.0,33.2
MAR00308,3477.0999999999995,60.69999999999999,569.8
MAR00311,10.7,135.0,33.2
MAR00312,3477.0999999999995,60.69999999999999,569.8
MAR00317,10.7,135.0,33.2
MAR00318,3477.0999999999995,60.69999999999999,569.8
MAR00321,10.7,135.0,33.2
MAR00322,3477.0999999999995,60.69999999999999,569.8
MAR00325,10.7,135.0,33.2
MAR00326,3477.0999999999995,60.69999999999999,569.8
MAR00329,10.7,135.0,33.2
MAR00330,3477.0999999999995,60.69999999999999,569.8
MAR00335,10.7,135.0,33.2
MAR00336,3477.0999999999995,60.69999999999999,569.8
MAR00339,10.7,135.0,33.2
MAR00340,3477.0999999999995,60.69999999999999,569.8
MAR00343,10.7,135.0,33.2
MAR00344,3477.0999999999995,60.69999999999999,569.8
MAR00347,10.7,135.0,33.2
MAR00348,3477.0999999999995,60.69999999999999,569.8
MAR00351,10.7,135.0,33.2
MAR00352,3477.0999999999995,60.69999999999999,569.8
MAR00355,10.7,135.0,33.2
MAR00356,3477.0999999999995,60.69999999999999,569.8
MAR00359,10.7,135.0,33.2
MAR00360,3477.0999999999995,60.69999999999999,569.8
MAR00363,10.7,135.0,33.2
MAR00364,3477.0999999999995,60.69999999999999,569.8
MAR00367,10.7,135.0,33.2
MAR00368,3477.0999999999995,60.69999999999999,569.8
MAR00371,10.7,135.0,33.2
MAR00372,3477.0999999999995,60.69999999999999,569.8
MAR00375,10.7,135.0,33.2
MAR00376,3477.0999999999995,60.69999999999999,569.8
MAR00379,10.7,135.0,33.2
MAR00380,3477.0999999999995,60.69999999999999,569.8
MAR00383,10.7,135.0,33.2
MAR00384,3477.0999999999995,60.69999999999999,569.8
MAR00387,10.7,135.0,33.2
MAR00388,3477.0999999999995,60.69999999999999,569.8
MAR00391,10.7,135.0,33.2
MAR00392,3477.0999999999995,60.69999999999999,569.8
MAR00395,10.7,135.0,33.2
MAR00396,3477.0999999999995,60.69999999999999,569.8
MAR00399,10.7,135.0,33.2
MAR00400,3477.0999999999995,60.69999999999999,569.8
MAR00403,10.7,135.0,33.2
MAR00404,3477.0999999999995,60.69999999999999,569.8
MAR00407,10.7,135.0,33.2
MAR00408,3477.0999999999995,60.69999999999999,569.8
MAR00411,10.7,135.0,33.2
MAR00412,3477.0999999999995,60.69999999999999,569.8
MAR00415,10.7,135.0,33.2
MAR00416,3477.0999999999995,60.69999999999999,569.8
MAR00419,10.7,135.0,33.2
MAR00420,3477.0999999999995,60.69999999999999,569.8
MAR00423,10.7,135.0,33.2
MAR00424,3477.0999999999995,60.69999999999999,569.8
MAR00427,10.7,135.0,33.2
MAR00428,3477.0999999999995,60.69999999999999,569.8
MAR00431,10.7,135.0,33.2
MAR00432,3477.0999999999995,60.69999999999999,569.8
MAR00435,10.7,135.0,33.2
MAR00436,3477.0999999999995,60.69999999999999,569.8
MAR00439,10.7,135.0,33.2
MAR00440_f,-1.0,-1.0,-1.0
MAR00444_f,88.6,141.7,12.700000000000001
MAR00469,-1.0,-1.0,-1.0
MAR00470,11.5,202.2,4.9
MAR00476,22.2,337.2,38.1
MAR00770_f,13.8,15.0,20.5
MAR00782_f,-1.0,-1.0,-1.0
MAR01082,5.9,0.2,9.8
MAR01086_f,-1.0,-1.0,-1.0
MAR01898_f,-1.0,-1.0,-1.0
MAR01899_f,-1.0,-1.0,-1.0
MAR01900_f,-1.0,-1.0,-1.0
MAR01901_f,-1.0,-1.0,-1.0
MAR01902_f,-1.0,-1.0,-1.0
MAR01903_f,-1.0,-1.0,-1.0
MAR01904_f,-1.0,-1.0,-1.0
MAR01905_f,-1.0,-1.0,-1.0
MAR01906_f,-1.0,-1.0,-1.0
MAR01907_f,-1.0,-1.0,-1.0
MAR01908_f,-1.0,-1.0,-1.0
MAR01909_f,-1.0,-1.0,-1.0
MAR01910,-1.0,-1.0,-1.0
MAR01911,23.2,203.7,42.0
MAR01913,-1.0,-1.0,-1.0
MAR01914,8.5,2.9,27.4
MAR01919,1.0,1.2,2.0
MAR02013_f,-1.0,-1.0,-1.0
MAR03858,331.90000000000003,49.3,63.39999999999999
MAR03916_f,-1.0,-1.0,-1.0
MAR03951_f,-1.0,-1.0,-1.0
MAR03959_f,-1.0,-1.0,-1.0
MAR03964,-1.0,-1.0,-1.0
MAR04062_f,-1.0,-1.0,-1.0
MAR04063_f,-1.0,-1.0,-1.0
MAR04249_f,-1.0,-1.0,-1.0
MAR04321_f,44.800000000000004,32.1,45.900000000000006
MAR04432_f,-1.0,-1.0,-1.0
MAR04433_f,-1.0,-1.0,-1.0
MAR04434_f,-1.0,-1.0,-1.0
MAR04435_f,-1.0,-1.0,-1.0
MAR04436_f,-1.0,-1.0,-1.0
MAR04691,0.1,26.7,2.0
MAR04721,3.6,52.0,1.0
MAR04844_f,1.6,175.2,9.8
MAR04845,1.1,34.9,4.9
MAR04847_f,9.8,0.8,30.2
MAR04848_f,9.8,0.8,30.2
MAR04849_f,17.4,202.5,60.5
MAR04858_f,34.2,66.1,84.9
MAR04861_f,8.9,8.0,14.6
MAR04873_f,-1.0,-1.0,-1.0
MAR04875_f,-1.0,-1.0,-1.0
MAR04882_f,9.8,0.8,30.2
MAR04885_f,152.3,144.29999999999998,82.9
MAR04896_f,-1.0,-1.0,-1.0
MAR04910,111.4,71.9,77.1
MAR04912,111.4,71.9,77.1
MAR04919_f,-1.0,-1.0,-1.0
MAR04928,331.90000000000003,49.3,63.39999999999999
MAR04931,4.3,0.2,2.9
MAR04932,50.599999999999994,7.3,21.5
MAR04933,0.2,2.8,5.9
MAR04934,-1.0,-1.0,-1.0
MAR04935,331.90000000000003,49.3,63.39999999999999
MAR04938,0.1,17.8,2.9
MAR04939,-1.0,-1.0,-1.0
MAR04946,8.5,2.9,27.4
MAR04947_f,-1.0,-1.0,-1.0
MAR04948_f,-1.0,-1.0,-1.0
MAR04949_f,3.3,0.8,3.9
MAR04952,-1.0,-1.0,-1.0
MAR04954_f,40.4,148.8,66.4
MAR04956,20.2,7.2,36.1
MAR04958_f,-1.0,-1.0,-1.0
MAR04969_f,-1.0,-1.0,-1.0
MAR04973_f,27.0,5.0,72.2
MAR04975,-1.0,-1.0,-1.0
MAR04976,331.90000000000003,49.3,63.39999999999999
MAR04980_f,9.8,0.8,30.2
MAR04982_f,-1.0,-1.0,-1.0
MAR04983,1.1,34.9,4.9
MAR04985_f,9.8,0.8,30.2
MAR04989_f,-1.0,-1.0,-1.0
MAR04990_f,-1.0,-1.0,-1.0
MAR04992_f,53.9,0.6,45.9
MAR04993_f,-1.0,-1.0,-1.0
MAR04994_f,-1.0,-1.0,-1.0
MAR04995,-1.0,-1.0,-1.0
MAR04996,146.0,4.4,56.6
MAR04999_f,4.3,53.6,10.7
MAR05000_f,-1.0,-1.0,-1.0
MAR05002_f,-1.0,-1.0,-1.0
MAR05003_f,48.2,14.5,42.9
MAR05005,-1.0,-1.0,-1.0
MAR05007,3.5,1.5,2.0
MAR05008_f,48.2,14.5,42.9
MAR05009_f,-1.0,-1.0,-1.0
MAR05010_f,-1.0,-1.0,-1.0
MAR05011_f,-1.0,-1.0,-1.0
MAR05013_f,-1.0,-1.0,-1.0
MAR05018,331.90000000000003,49.3,63.39999999999999
MAR05020,-1.0,-1.0,-1.0
MAR05021,3.9,53.9,4.9
MAR05023_f,-1.0,-1.0,-1.0
MAR05029_f,206.39999999999998,81.70000000000002,177.70000000000005
MAR05032_f,48.900000000000006,17.4,43.9
MAR05034_f,48.2,14.5,42.9
MAR05035_f,48.2,14.5,42.9
MAR05037_f,48.2,14.5,42.9
MAR05038,1.1,34.9,4.9
MAR05039,1.1,34.9,4.9
MAR05040,1.1,34.9,4.9
MAR05041,-1.0,-1.0,-1.0
MAR05042_f,48.2,14.5,42.9
MAR05068,30.299999999999997,442.1,69.30000000000001
MAR05070_f,46.0,326.90000000000003,121.00000000000001
MAR05071,30.299999999999997,442.1,69.30000000000001
MAR05073,46.0,326.90000000000003,121.00000000000001
MAR05074_f,54.699999999999996,348.09999999999997,209.8
MAR05076,46.0,326.90000000000003,121.00000000000001
MAR05077,46.0,326.90000000000003,121.00000000000001
MAR05078_f,46.0,326.90000000000003,121.00000000000001
MAR05079,46.0,326.90000000000003,121.00000000000001
MAR05080_f,54.699999999999996,348.09999999999997,209.8
MAR05082_f,54.699999999999996,348.09999999999997,209.8
MAR05084,46.0,326.90000000000003,121.00000000000001
MAR05085_f,46.0,326.90000000000003,121.00000000000001
MAR05087,46.0,326.90000000000003,121.00000000000001
MAR05088,46.0,326.90000000000003,121.00000000000001
MAR05089_f,46.0,326.90000000000003,121.00000000000001
MAR05091,46.0,326.90000000000003,121.00000000000001
MAR05092_f,46.0,326.90000000000003,121.00000000000001
MAR05094,30.299999999999997,442.1,69.30000000000001
MAR05129,-1.0,-1.0,-1.0
MAR05198_f,-1.0,-1.0,-1.0
MAR05200_f,-1.0,-1.0,-1.0
MAR05202_f,-1.0,-1.0,-1.0
MAR05206_f,-1.0,-1.0,-1.0
MAR05213_f,-1.0,-1.0,-1.0
MAR05215_f,-1.0,-1.0,-1.0
MAR05216_f,-1.0,-1.0,-1.0
MAR05219_f,-1.0,-1.0,-1.0
MAR05221_f,-1.0,-1.0,-1.0
MAR05231_f,-1.0,-1.0,-1.0
MAR05232,-1.0,-1.0,-1.0
MAR05236,-1.0,-1.0,-1.0
MAR05237,-1.0,-1.0,-1.0
MAR05240,-1.0,-1.0,-1.0
MAR05241,2.9,120.7,17.6
MAR05246,2.9,120.7,17.6
MAR05296_f,-1.0,-1.0,-1.0
MAR05303_f,-1.0,-1.0,-1.0
MAR05305,504.69999999999993,672.8,299.59999999999997
MAR05307,2.6,90.4,4.9
MAR05308,473.4,459.3,226.4
MAR05311,470.69999999999993,458.8,219.6
MAR05313,2.6,90.4,4.9
MAR05314,-1.0,-1.0,-1.0
MAR05315,509.2999999999999,687.4999999999999,332.79999999999995
MAR05316,-1.0,-1.0,-1.0
MAR05317,-1.0,-1.0,-1.0
MAR05318,-1.0,-1.0,-1.0
MAR05319,499.5999999999999,661.5999999999999,283.99999999999994
MAR05320,470.69999999999993,458.8,219.6
MAR05322,470.69999999999993,458.8,219.6
MAR05324,475.5999999999999,465.2,237.2
MAR05326,470.69999999999993,458.8,219.6
MAR05328,101.3,69.3,27.4
MAR05330,101.3,69.3,27.4
MAR05332,-1.0,-1.0,-1.0
MAR05333,166.0,454.9,205.9
MAR05335,2.6,90.4,4.9
MAR05429,4.799999999999999,43.6,16.0
MAR05430,11.8,1.3,6.8
MAR05432,23.3,4.0,24.4
MAR05433,48.4,24.100000000000005,19.7
MAR05435,-1.0,-1.0,-1.0
MAR05436,-1.0,-1.0,-1.0
MAR05437,-1.0,-1.0,-1.0
MAR05438,-1.0,-1.0,-1.0
MAR05439,-1.0,-1.0,-1.0
MAR05440,-1.0,-1.0,-1.0
MAR05441_f,4.8,104.9,3.9
MAR05442,32.7,3.0,47.8
MAR05443,32.7,3.0,47.8
MAR05444,32.7,3.0,47.8
MAR05445,32.7,3.0,47.8
MAR05446,0.7,0.3,7.8
MAR05447,50.599999999999994,7.3,21.5
MAR05448,33.3,29.0,2.0
MAR05450,-1.0,-1.0,-1.0
MAR05451,3.0,0.3,45.9
MAR05454,3.0,0.3,45.9
MAR05455,-1.0,-1.0,-1.0
MAR05457,-1.0,-1.0,-1.0
MAR05458_f,12.5,40.099999999999994,57.599999999999994
MAR05459_f,2.8,14.2,8.8
MAR05460_f,12.5,40.099999999999994,57.599999999999994
MAR05461_f,2.8,14.2,8.8
MAR05462_f,2.8,14.2,8.8
MAR05463_f,2.8,14.2,8.8
MAR05464_f,2.8,14.2,8.8
MAR05465_f,8.8,15.7,15.600000000000001
MAR05466_f,2.8,14.2,8.8
MAR05467_f,2.8,14.2,8.8
MAR05468_f,2.8,14.2,8.8
MAR05469_f,2.8,14.2,8.8
MAR05470_f,12.5,40.099999999999994,57.599999999999994
MAR05471_f,2.8,14.2,8.8
MAR05472_f,2.8,14.2,8.8
MAR05473_f,12.5,40.099999999999994,57.599999999999994
MAR05474_f,2.8,14.2,8.8
MAR05475_f,2.8,14.2,8.8
MAR05476_f,2.8,14.2,8.8
MAR05477_f,2.8,14.2,8.8
MAR05478_f,2.8,14.2,8.8
MAR05479_f,2.8,14.2,8.8
MAR05480_f,2.8,14.2,8.8
MAR05481_f,2.8,14.2,8.8
MAR05482_f,2.8,14.2,8.8
MAR05483_f,2.8,14.2,8.8
MAR05484_f,2.8,14.2,8.8
MAR05485_f,2.8,14.2,8.8
MAR05486_f,2.8,14.2,8.8
MAR05487_f,12.5,40.099999999999994,57.599999999999994
MAR05488_f,2.8,14.2,8.8
MAR05489_f,2.8,14.2,8.8
MAR05490_f,2.8,14.2,8.8
MAR05491_f,2.8,14.2,8.8
MAR05492_f,12.5,40.099999999999994,57.599999999999994
MAR05493_f,2.8,14.2,8.8
MAR05494_f,2.8,14.2,8.8
MAR05495_f,2.8,14.2,8.8
MAR05496_f,2.8,14.2,8.8
MAR05497_f,12.5,40.099999999999994,57.599999999999994
MAR05498_f,2.8,14.2,8.8
MAR05499_f,2.8,14.2,8.8
MAR05500_f,2.8,14.2,8.8
MAR05501_f,2.8,14.2,8.8
MAR05502_f,2.8,14.2,8.8
MAR05503_f,2.8,14.2,8.8
MAR05504_f,2.8,14.2,8.8
MAR05505_f,2.8,14.2,8.8
MAR05506_f,2.8,14.2,8.8
MAR05507_f,2.8,14.2,8.8
MAR05508_f,2.8,14.2,8.8
MAR05509_f,2.8,14.2,8.8
MAR05510_f,2.8,14.2,8.8
MAR05511_f,2.8,14.2,8.8
MAR05512_f,2.8,14.2,8.8
MAR05513_f,2.8,14.2,8.8
MAR05514_f,2.8,14.2,8.8
MAR05515_f,2.8,14.2,8.8
MAR05516_f,2.8,14.2,8.8
MAR05517_f,2.8,14.2,8.8
MAR05518_f,2.8,14.2,8.8
MAR05519_f,2.8,14.2,8.8
MAR05520_f,2.8,14.2,8.8
MAR05521_f,2.8,14.2,8.8
MAR05522_f,2.8,14.2,8.8
MAR05523_f,2.8,14.2,8.8
MAR05524_f,2.8,14.2,8.8
MAR05525_f,2.8,14.2,8.8
MAR05526_f,2.8,14.2,8.8
MAR05527_f,13.5,149.2,42.0
MAR05528_f,13.5,149.2,42.0
MAR05529_f,13.5,149.2,42.0
MAR05530_f,13.5,149.2,42.0
MAR05531_f,13.5,149.2,42.0
MAR05532_f,13.5,149.2,42.0
MAR05533_f,13.5,149.2,42.0
MAR05534_f,13.5,149.2,42.0
MAR05535_f,13.5,149.2,42.0
MAR05536_f,13.5,149.2,42.0
MAR05537_f,13.5,149.2,42.0
MAR05538_f,13.5,149.2,42.0
MAR05539_f,13.5,149.2,42.0
MAR05540_f,13.5,149.2,42.0
MAR05541_f,13.5,149.2,42.0
MAR05542_f,2.8,14.2,8.8
MAR05543_f,2.8,14.2,8.8
MAR05544_f,2.8,14.2,8.8
MAR05545_f,2.8,14.2,8.8
MAR05546_f,2.8,14.2,8.8
MAR05547_f,2.8,14.2,8.8
MAR05548_f,2.8,14.2,8.8
MAR05549_f,2.8,14.2,8.8
MAR05550,0.3,3.5,2.9
MAR05551_f,2.8,14.2,8.8
MAR05552_f,2.8,14.2,8.8
MAR05553_f,2.8,14.2,8.8
MAR05554_f,2.8,14.2,8.8
MAR05555_f,2.8,14.2,8.8
MAR05556_f,2.8,14.2,8.8
MAR05557_f,2.8,14.2,8.8
MAR05558_f,2.8,14.2,8.8
MAR05559_f,2.8,14.2,8.8
MAR05560_f,2.8,14.2,8.8
MAR05561_f,2.8,14.2,8.8
MAR05562_f,2.8,14.2,8.8
MAR05563_f,2.8,14.2,8.8
MAR05564_f,2.8,14.2,8.8
MAR05565_f,2.8,14.2,8.8
MAR05566_f,2.8,14.2,8.8
MAR05567_f,2.8,14.2,8.8
MAR05568_f,2.8,14.2,8.8
MAR05569_f,2.8,14.2,8.8
MAR05570_f,2.8,14.2,8.8
MAR05571_f,2.8,14.2,8.8
MAR05572_f,2.8,14.2,8.8
MAR05573_f,2.8,14.2,8.8
MAR05574_f,2.8,14.2,8.8
MAR05575_f,2.8,14.2,8.8
MAR05576_f,2.8,14.2,8.8
MAR05577_f,2.8,14.2,8.8
MAR05578_f,29.6,40.8,152.3
MAR05579_f,19.900000000000002,14.899999999999999,103.5
MAR05580_f,19.900000000000002,14.899999999999999,103.5
MAR05581_f,19.900000000000002,14.899999999999999,103.5
MAR05582_f,19.900000000000002,14.899999999999999,103.5
MAR05583_f,19.900000000000002,14.899999999999999,103.5
MAR05584_f,19.900000000000002,14.899999999999999,103.5
MAR05585_f,19.900000000000002,14.899999999999999,103.5
MAR05586_f,19.900000000000002,14.899999999999999,103.5
MAR05587,19.900000000000002,14.899999999999999,103.5
MAR05588,19.900000000000002,14.899999999999999,103.5
MAR05589,19.900000000000002,14.899999999999999,103.5
MAR05590,19.900000000000002,14.899999999999999,103.5
MAR05591,19.900000000000002,14.899999999999999,103.5
MAR05592,19.900000000000002,14.899999999999999,103.5
MAR05593,19.900000000000002,14.899999999999999,103.5
MAR05594,19.900000000000002,14.899999999999999,103.5
MAR05595,19.900000000000002,14.899999999999999,103.5
MAR05596,19.900000000000002,14.899999999999999,103.5
MAR05597,19.900000000000002,14.899999999999999,103.5
MAR05598,19.900000000000002,14.899999999999999,103.5
MAR05599,19.900000000000002,14.899999999999999,103.5
MAR05600,19.900000000000002,14.899999999999999,103.5
MAR05601,19.900000000000002,14.899999999999999,103.5
MAR05602,19.900000000000002,14.899999999999999,103.5
MAR05603,19.8,1.2,101.5
MAR05604,22.2,11.899999999999999,110.3
MAR05605,19.900000000000002,14.899999999999999,103.5
MAR05606,19.900000000000002,14.899999999999999,103.5
MAR05607,19.900000000000002,14.899999999999999,103.5
MAR05608,19.900000000000002,14.899999999999999,103.5
MAR05609,22.2,11.899999999999999,110.3
MAR05610,19.900000000000002,14.899999999999999,103.5
MAR05611,19.900000000000002,14.899999999999999,103.5
MAR05612,19.8,1.2,101.5
MAR05613,19.900000000000002,14.899999999999999,103.5
MAR05614,22.2,11.899999999999999,110.3
MAR05615,19.900000000000002,14.899999999999999,103.5
MAR05616,19.900000000000002,14.899999999999999,103.5
MAR05617,19.900000000000002,14.899999999999999,103.5
MAR05618,19.8,1.2,101.5
MAR05619,19.8,1.2,101.5
MAR05620,19.900000000000002,14.899999999999999,103.5
MAR05621,19.900000000000002,14.899999999999999,103.5
MAR05622,19.900000000000002,14.899999999999999,103.5
MAR05623,19.900000000000002,14.899999999999999,103.5
MAR05624,19.8,1.2,101.5
MAR05625,19.900000000000002,14.899999999999999,103.5
MAR05626,19.900000000000002,14.899999999999999,103.5
MAR05627,19.8,1.2,101.5
MAR05628,19.900000000000002,14.899999999999999,103.5
MAR05629,19.8,1.2,101.5
MAR05630,19.900000000000002,14.899999999999999,103.5
MAR05631,19.900000000000002,14.899999999999999,103.5
MAR05632,19.900000000000002,14.899999999999999,103.5
MAR05633,22.2,11.899999999999999,110.3
MAR05634,19.8,1.2,101.5
MAR05635,19.900000000000002,14.899999999999999,103.5
MAR05636,19.900000000000002,14.899999999999999,103.5
MAR05637,19.900000000000002,14.899999999999999,103.5
MAR05638,19.900000000000002,14.899999999999999,103.5
MAR05639,22.2,11.899999999999999,110.3
MAR05640,19.900000000000002,14.899999999999999,103.5
MAR05641,19.900000000000002,14.899999999999999,103.5
MAR05642,19.8,1.2,101.5
MAR05643,19.900000000000002,14.899999999999999,103.5
MAR05644,22.2,11.899999999999999,110.3
MAR05645,19.900000000000002,14.899999999999999,103.5
MAR05646,19.900000000000002,14.899999999999999,103.5
MAR05647,19.900000000000002,14.899999999999999,103.5
MAR05648,19.900000000000002,14.899999999999999,103.5
MAR05649,19.900000000000002,14.899999999999999,103.5
MAR05650,19.900000000000002,14.899999999999999,103.5
MAR05651,19.900000000000002,14.899999999999999,103.5
MAR05652,19.900000000000002,14.899999999999999,103.5
MAR05653,19.900000000000002,14.899999999999999,103.5
MAR05654,19.900000000000002,14.899999999999999,103.5
MAR05655,19.900000000000002,14.899999999999999,103.5
MAR05656,19.900000000000002,14.899999999999999,103.5
MAR05657,19.900000000000002,14.899999999999999,103.5
MAR05658,19.900000000000002,14.899999999999999,103.5
MAR05659,19.900000000000002,14.899999999999999,103.5
MAR05660,19.900000000000002,14.899999999999999,103.5
MAR05661,19.900000000000002,14.899999999999999,103.5
MAR05662,19.900000000000002,14.899999999999999,103.5
MAR05663,19.900000000000002,14.899999999999999,103.5
MAR05664,19.900000000000002,14.899999999999999,103.5
MAR05665,19.900000000000002,14.899999999999999,103.5
MAR05666,19.900000000000002,14.899999999999999,103.5
MAR05667,19.900000000000002,14.899999999999999,103.5
MAR05668,19.900000000000002,14.899999999999999,103.5
MAR05669,19.900000000000002,14.899999999999999,103.5
MAR05670,19.900000000000002,14.899999999999999,103.5
MAR05671,19.900000000000002,14.899999999999999,103.5
MAR05672,19.900000000000002,14.899999999999999,103.5
MAR05673,19.900000000000002,14.899999999999999,103.5
MAR05674,19.900000000000002,14.899999999999999,103.5
MAR05675,19.900000000000002,14.899999999999999,103.5
MAR05676,19.900000000000002,14.899999999999999,103.5
MAR05677,17.1,0.7,94.7
MAR05678,17.1,0.7,94.7
MAR05679,17.1,0.7,94.7
MAR05680,17.1,0.7,94.7
MAR05681,17.1,0.7,94.7
MAR05682,17.1,0.7,94.7
MAR05683,17.1,0.7,94.7
MAR05684,17.1,0.7,94.7
MAR05685,17.1,0.7,94.7
MAR05686,17.1,0.7,94.7
MAR05687,17.1,0.7,94.7
MAR05688,17.1,0.7,94.7
MAR05689,17.1,0.7,94.7
MAR05690,17.1,0.7,94.7
MAR05691,17.1,0.7,94.7
MAR05692,17.1,0.7,94.7
MAR05693,17.1,0.7,94.7
MAR05694,17.1,0.7,94.7
MAR05695,17.1,0.7,94.7
MAR05696,17.1,0.7,94.7
MAR05697,17.1,0.7,94.7
MAR05698,17.1,0.7,94.7
MAR05699,17.1,0.7,94.7
MAR05700,17.1,0.7,94.7
MAR05701,17.1,0.7,94.7
MAR05702,17.1,0.7,94.7
MAR05703,17.1,0.7,94.7
MAR05704,17.1,0.7,94.7
MAR05705,17.1,0.7,94.7
MAR05706,17.1,0.7,94.7
MAR05707,17.1,0.7,94.7
MAR05708,22.2,11.899999999999999,110.3
MAR05709,22.2,11.899999999999999,110.3
MAR05710,22.2,11.899999999999999,110.3
MAR05711,17.1,0.7,94.7
MAR05712,17.1,0.7,94.7
MAR05713,17.1,0.7,94.7
MAR05714,17.1,0.7,94.7
MAR05715,17.1,0.7,94.7
MAR05716,17.1,0.7,94.7
MAR05717,22.2,11.899999999999999,110.3
MAR05718,17.1,0.7,94.7
MAR05719,26.5,12.099999999999998,113.2
MAR05720,17.1,0.7,94.7
MAR05721,17.1,0.7,94.7
MAR05722,17.1,0.7,94.7
MAR05723,17.1,0.7,94.7
MAR05724,17.1,0.7,94.7
MAR05725,17.1,0.7,94.7
MAR05726,17.1,0.7,94.7
MAR05727,17.1,0.7,94.7
MAR05728,17.1,0.7,94.7
MAR05729,17.1,0.7,94.7
MAR05730,17.1,0.7,94.7
MAR05731,17.1,0.7,94.7
MAR05732,17.1,0.7,94.7
MAR05733,17.1,0.7,94.7
MAR05734,17.1,0.7,94.7
MAR05735,17.1,0.7,94.7
MAR05736,17.1,0.7,94.7
MAR05737,17.1,0.7,94.7
